frame,shoulder_x,shoulder_y,shoulder_z,shoulder_vis,hip_x,hip_y,hip_z,hip_vis,knee_x,knee_y,knee_z,knee_vis,ankle_x,ankle_y,ankle_z,ankle_vis
92,0.45375972986221313,0.3065686821937561,-0.20656637847423553,0.9987684488296509,0.4989383816719055,0.5576894283294678,-0.13233092427253723,0.9994670152664185,0.41906219720840454,0.7271979451179504,-0.17256519198417664,0.9760869741439819,0.4684261381626129,0.9288504123687744,-0.1342000514268875,0.9892767667770386
93,0.4546647071838379,0.2976365387439728,-0.20843036472797394,0.9988359808921814,0.49776530265808105,0.5489403009414673,-0.1314910352230072,0.9994669556617737,0.4208059310913086,0.7267625331878662,-0.15848824381828308,0.9765468239784241,0.4682919979095459,0.9274717569351196,-0.1172126978635788,0.9896435141563416
94,0.4558098316192627,0.2908283770084381,-0.20906201004981995,0.9989047646522522,0.49537843465805054,0.5421847701072693,-0.1291830837726593,0.9994415640830994,0.422342449426651,0.7263718247413635,-0.14020217955112457,0.9763181805610657,0.4678226411342621,0.9267365336418152,-0.08735954761505127,0.9896789789199829
95,0.45610326528549194,0.2840193808078766,-0.21977706253528595,0.999000072479248,0.4940003454685211,0.5349252223968506,-0.12985940277576447,0.999443531036377,0.42523375153541565,0.7234542965888977,-0.12948036193847656,0.9766584634780884,0.46772003173828125,0.9259271621704102,-0.06571009755134583,0.9901138544082642
96,0.4565432071685791,0.2759823799133301,-0.22103039920330048,0.9990857243537903,0.49088558554649353,0.5249441266059875,-0.1297181099653244,0.9993842244148254,0.42724114656448364,0.7198058366775513,-0.10656143724918365,0.9768618941307068,0.4663615822792053,0.9238654971122742,-0.019884103909134865,0.9903431534767151
97,0.4578492045402527,0.2725785970687866,-0.24158740043640137,0.9991644620895386,0.49056655168533325,0.5214331150054932,-0.12973085045814514,0.9993258118629456,0.42833295464515686,0.7164965867996216,-0.09549655020236969,0.9768425226211548,0.46608608961105347,0.9226254224777222,0.0004612351185642183,0.990540623664856
98,0.45891469717025757,0.26593783497810364,-0.23787684738636017,0.9992423057556152,0.4875233769416809,0.5167216658592224,-0.1297605335712433,0.999312162399292,0.42981964349746704,0.7149943113327026,-0.09896643459796906,0.9761596918106079,0.4651583135128021,0.9224319458007812,-0.011096603237092495,0.990598738193512
99,0.45880407094955444,0.2616744935512543,-0.23617056012153625,0.9993098378181458,0.48379769921302795,0.5142436623573303,-0.12912499904632568,0.9993020296096802,0.43169647455215454,0.7152314186096191,-0.08701182901859283,0.9753606915473938,0.4644712805747986,0.9209803938865662,-0.0023191170766949654,0.9905326962471008
100,0.45860472321510315,0.2564918100833893,-0.2561646103858948,0.9993707537651062,0.4808216989040375,0.5118491649627686,-0.12873223423957825,0.9993109703063965,0.43455544114112854,0.7148551344871521,-0.0756419226527214,0.9741926789283752,0.4646185040473938,0.9207360148429871,0.003938585519790649,0.9903664588928223
101,0.45842617750167847,0.2531448006629944,-0.2516636252403259,0.999411940574646,0.4779418110847473,0.5073435306549072,-0.12695172429084778,0.9993066787719727,0.4366951882839203,0.7124081254005432,-0.08968224376440048,0.9723234176635742,0.4659985601902008,0.9203589558601379,-0.05560417100787163,0.99007248878479
102,0.45844873785972595,0.25127464532852173,-0.2471599578857422,0.9994524717330933,0.4759078919887543,0.5027174949645996,-0.12037362903356552,0.9993157982826233,0.4389674663543701,0.7083706855773926,-0.10741480439901352,0.9708216786384583,0.4662993848323822,0.920249879360199,-0.0957307368516922,0.9896317720413208
103,0.4589904844760895,0.2500835061073303,-0.24538865685462952,0.9994882941246033,0.47464412450790405,0.5022733211517334,-0.11821740865707397,0.9993154406547546,0.44031062722206116,0.7079586982727051,-0.11385811865329742,0.9681301712989807,0.4666755795478821,0.920727014541626,-0.09710674732923508,0.9886165261268616
104,0.4608548581600189,0.24589323997497559,-0.24844591319561005,0.9995319247245789,0.4713243544101715,0.49885809421539307,-0.1181737631559372,0.9993262887001038,0.44185367226600647,0.7088860273361206,-0.12013312429189682,0.9647192358970642,0.46699362993240356,0.9226945042610168,-0.10376767069101334,0.9874672889709473
105,0.46223005652427673,0.24459853768348694,-0.3228580951690674,0.9995754361152649,0.47042790055274963,0.4966180920600891,-0.11846166849136353,0.9993425011634827,0.4433306157588959,0.7069195508956909,-0.11678190529346466,0.9615004062652588,0.4671241343021393,0.9221494197845459,-0.06086950749158859,0.9864813089370728
106,0.46192851662635803,0.24119247496128082,-0.31789734959602356,0.9996160268783569,0.46899527311325073,0.4935336112976074,-0.11924056708812714,0.9993595480918884,0.4454740881919861,0.7059752345085144,-0.10719776153564453,0.9593763947486877,0.4672161042690277,0.9213852882385254,-0.042696595191955566,0.9855446815490723
107,0.46205824613571167,0.2360382229089737,-0.30457431077957153,0.9996527433395386,0.4660457968711853,0.48717570304870605,-0.11979687213897705,0.9993684887886047,0.4475432336330414,0.7040957808494568,-0.10851287841796875,0.9578261375427246,0.4673925042152405,0.9198971390724182,-0.044898081570863724,0.9845346212387085
108,0.4622116684913635,0.22972024977207184,-0.2981080412864685,0.9996864795684814,0.4641842842102051,0.48641955852508545,-0.11997194588184357,0.9993882775306702,0.44951754808425903,0.7046788334846497,-0.11305705457925797,0.9576019048690796,0.4673977792263031,0.91888827085495,-0.06084859371185303,0.9842050671577454
109,0.46213382482528687,0.22848919034004211,-0.2979281544685364,0.9997169971466064,0.46359649300575256,0.4869631826877594,-0.12029590457677841,0.9994025230407715,0.4505098760128021,0.7050155401229858,-0.1132296696305275,0.9571768045425415,0.4676267206668854,0.9188240170478821,-0.059120483696460724,0.9835806488990784
110,0.462256520986557,0.22671940922737122,-0.2560957074165344,0.9997430443763733,0.4624274671077728,0.48636144399642944,-0.11836592853069305,0.9994056820869446,0.45053014159202576,0.7025160193443298,-0.1163986474275589,0.9554517865180969,0.468717485666275,0.9175541996955872,-0.07133175432682037,0.9820260405540466
111,0.4629213809967041,0.2238592803478241,-0.2537892162799835,0.9997669458389282,0.46137768030166626,0.4868261218070984,-0.11616472154855728,0.9993895292282104,0.4511698782444,0.7010245323181152,-0.10694266855716705,0.9552825093269348,0.46880459785461426,0.9171385169029236,-0.065831258893013,0.9814309477806091
112,0.46320095658302307,0.22570091485977173,-0.27781274914741516,0.9997864961624146,0.4603525698184967,0.4880479574203491,-0.11524416506290436,0.9993080496788025,0.45212286710739136,0.7015295028686523,-0.09160225093364716,0.9533690810203552,0.4694649279117584,0.9171614050865173,-0.02757127583026886,0.9801613092422485
113,0.4640151560306549,0.2265481948852539,-0.27744990587234497,0.9998038411140442,0.4605216085910797,0.48895615339279175,-0.11557098478078842,0.9992483258247375,0.4517793655395508,0.7018702626228333,-0.09345297515392303,0.9520421028137207,0.46953731775283813,0.9171856641769409,-0.03356460481882095,0.9792100787162781
114,0.465204656124115,0.22673144936561584,-0.29746776819229126,0.9998198747634888,0.4607332646846771,0.4894968569278717,-0.11461175978183746,0.9992079734802246,0.45156654715538025,0.7017421722412109,-0.09597177803516388,0.9523712396621704,0.46972569823265076,0.9170781373977661,-0.03961162269115448,0.9792544841766357
115,0.46698427200317383,0.22669193148612976,-0.2910457253456116,0.9998331069946289,0.4612794518470764,0.4897087812423706,-0.11475224792957306,0.9991844892501831,0.45183151960372925,0.7019193768501282,-0.0979790985584259,0.9534960985183716,0.4698987603187561,0.9170941114425659,-0.05238919332623482,0.9797216057777405
116,0.4673217236995697,0.2255435287952423,-0.28831708431243896,0.9998456239700317,0.46153131127357483,0.48983433842658997,-0.11489669978618622,0.9991594552993774,0.4516814649105072,0.7020618915557861,-0.09903108328580856,0.95429527759552,0.4696787893772125,0.9171023964881897,-0.053336698561906815,0.9799968600273132
117,0.467580646276474,0.22471241652965546,-0.29441219568252563,0.9998553395271301,0.4617566168308258,0.4901410937309265,-0.11504656076431274,0.9991272687911987,0.4518049657344818,0.7020999193191528,-0.08718042075634003,0.9547626376152039,0.4696676731109619,0.9163793921470642,-0.022041374817490578,0.9801760315895081
118,0.4674481749534607,0.22461745142936707,-0.24015679955482483,0.9998551607131958,0.46180638670921326,0.4902503192424774,-0.11610721051692963,0.999049723148346,0.4519384503364563,0.7020646333694458,-0.08987836539745331,0.9544203877449036,0.46965187788009644,0.9161746501922607,-0.031125877052545547,0.9799618721008301
119,0.46737807989120483,0.2249763309955597,-0.29254084825515747,0.9998639225959778,0.46186575293540955,0.49107688665390015,-0.11657927185297012,0.9990097880363464,0.4518846571445465,0.7021094560623169,-0.08232365548610687,0.9543853998184204,0.46951237320899963,0.9162138104438782,-0.008192123845219612,0.979970395565033
120,0.467315137386322,0.2248450666666031,-0.3007087707519531,0.9998736381530762,0.46190160512924194,0.4912090301513672,-0.11657688766717911,0.9989520311355591,0.451835960149765,0.7021551132202148,-0.07560819387435913,0.953272819519043,0.4694855213165283,0.9164862036705017,0.003481254680082202,0.9792782068252563
121,0.46721959114074707,0.22475168108940125,-0.3000667691230774,0.9998818635940552,0.4619044363498688,0.49136772751808167,-0.11659269034862518,0.9988999962806702,0.4518035352230072,0.7022707462310791,-0.07460711896419525,0.9525321125984192,0.4694581627845764,0.9169219732284546,0.003057414898648858,0.9788200259208679
122,0.46657562255859375,0.22471392154693604,-0.2873973846435547,0.9998874664306641,0.4619317948818207,0.4917779266834259,-0.1176227480173111,0.9988406300544739,0.451791912317276,0.7023306488990784,-0.07875655591487885,0.9526980519294739,0.4693872332572937,0.9171172380447388,-0.008153616450726986,0.9788559079170227
123,0.46618372201919556,0.22480541467666626,-0.2860228419303894,0.9998937845230103,0.46191805601119995,0.49192970991134644,-0.11776670068502426,0.998806893825531,0.4514928460121155,0.7023009657859802,-0.08376185595989227,0.9515451788902283,0.4690605103969574,0.917127251625061,-0.012986967340111732,0.9784269332885742
124,0.4649446904659271,0.22616596519947052,-0.29728057980537415,0.9999032020568848,0.4620587229728699,0.4910060167312622,-0.11874792724847794,0.9988367557525635,0.450727641582489,0.7020451426506042,-0.08807134628295898,0.950499415397644,0.4690172076225281,0.9174051284790039,-0.013118637725710869,0.9778047800064087
125,0.46468228101730347,0.2289086878299713,-0.3060397207736969,0.9999120235443115,0.46311330795288086,0.49107077717781067,-0.12105810642242432,0.9988839030265808,0.44949498772621155,0.7035037875175476,-0.08974858373403549,0.9503459334373474,0.46902400255203247,0.9176762104034424,-0.01758710667490959,0.9777542948722839
126,0.4641146659851074,0.23147514462471008,-0.3102111518383026,0.999920129776001,0.46408790349960327,0.4909030497074127,-0.12233693897724152,0.9989434480667114,0.44910693168640137,0.7034563422203064,-0.08973586559295654,0.9511709809303284,0.46874791383743286,0.9176826477050781,-0.017429742962121964,0.9781572222709656
127,0.4634421765804291,0.23272916674613953,-0.3071499764919281,0.9999275207519531,0.46452412009239197,0.4909765422344208,-0.1228538528084755,0.9990004897117615,0.4490843713283539,0.7044756412506104,-0.0912066251039505,0.9523158669471741,0.46854108572006226,0.9183992743492126,-0.02325724996626377,0.9787627458572388
128,0.4633943438529968,0.23413291573524475,-0.31078678369522095,0.9999340772628784,0.46760788559913635,0.4910244941711426,-0.12517674267292023,0.9990455508232117,0.44830450415611267,0.7063220739364624,-0.08514545857906342,0.9534233212471008,0.46760544180870056,0.9193591475486755,0.0012951529351994395,0.9792907238006592
129,0.4629644751548767,0.24109967052936554,-0.3233065605163574,0.9999392032623291,0.4700680673122406,0.4925432503223419,-0.12616148591041565,0.9990692138671875,0.4465271830558777,0.7074950933456421,-0.08428265154361725,0.9533035755157471,0.466439425945282,0.9205589294433594,0.006090806797146797,0.9795952439308167
130,0.46221938729286194,0.24854810535907745,-0.31979894638061523,0.9999396204948425,0.4713035225868225,0.49388039112091064,-0.12579345703125,0.9990613460540771,0.44202741980552673,0.7075744271278381,-0.08977384865283966,0.950607419013977,0.4663674235343933,0.9209007024765015,0.004055533092468977,0.9788562655448914
131,0.4595479369163513,0.25700902938842773,-0.308047354221344,0.999940812587738,0.47335299849510193,0.5005413293838501,-0.12581028044223785,0.9990848302841187,0.4411419928073883,0.7109717130661011,-0.09454719722270966,0.9474624991416931,0.4669371247291565,0.9226419925689697,-0.00690326327458024,0.977789580821991
