frame,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_shoulder_vis,l_elbow_x,l_elbow_y,l_elbow_z,l_elbow_vis,l_wrist_x,l_wrist_y,l_wrist_z,l_wrist_vis,l_hip_x,l_hip_y,l_hip_z,l_hip_vis,l_knee_x,l_knee_y,l_knee_z,l_knee_vis,l_ankle_x,l_ankle_y,l_ankle_z,l_ankle_vis,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_shoulder_vis,r_elbow_x,r_elbow_y,r_elbow_z,r_elbow_vis,r_wrist_x,r_wrist_y,r_wrist_z,r_wrist_vis,r_hip_x,r_hip_y,r_hip_z,r_hip_vis,r_knee_x,r_knee_y,r_knee_z,r_knee_vis,r_ankle_x,r_ankle_y,r_ankle_z,r_ankle_vis
35,0.5242162851186899,0.3884136199951172,0.0,0.9963028430938721,0.5510842739007412,0.3389933904012044,0.0,0.989794135093689,0.5208312303591998,0.27317355473836263,0.0,0.9780926704406738,0.5222389514629657,0.5478914260864258,0.0,0.9989245533943176,0.5446585630759214,0.653064473470052,0.0,0.996291995048523,0.5613234104254307,0.7701001485188802,0.0,0.9754676222801208,0.44365892654810196,0.3898296356201172,0.0,0.994533896446228,0.4083905586829552,0.33395872116088865,0.0,0.9821799993515015,0.42981079297188,0.27618656158447263,0.0,0.967265248298645,0.4625540513258714,0.5483379364013672,0.0,0.9986355900764465,0.4319376334165915,0.6535425821940104,0.0,0.9955962300300598,0.41820066403119993,0.7678060531616211,0.0,0.9732078909873962
36,0.5249075767321464,0.38430585861206057,0.0,0.9970460534095764,0.5529020749605619,0.33739023208618163,0.0,0.9926264882087708,0.5279612907996545,0.27268009185791015,0.0,0.9830337166786194,0.5199348254081531,0.5420783360799154,0.0,0.9990845918655396,0.5455718896327875,0.6485439300537109,0.0,0.9969154596328735,0.5617144168951572,0.7698724746704102,0.0,0.9785102605819702,0.44541588807717347,0.38610442479451496,0.0,0.9932096600532532,0.40720460353753507,0.33393611907958987,0.0,0.977163553237915,0.4208826407408103,0.27795349756876625,0.0,0.9607706665992737,0.4609032166309846,0.5421377817789713,0.0,0.9985563158988953,0.4330704517853566,0.6479213078816731,0.0,0.9954930543899536,0.41739991995004505,0.7665223439534505,0.0,0.9733421206474304
37,0.524074701162485,0.3822441736857096,0.0,0.9949467778205872,0.552912100767478,0.3476669947306315,0.0,0.9885857701301575,0.5349941742725861,0.27810049057006836,0.0,0.976296603679657,0.5182124895927234,0.5403285344441732,0.0,0.9983112812042236,0.5453999348175831,0.6495001475016277,0.0,0.9954584836959839,0.5622734656700721,0.7713751475016276,0.0,0.9738729000091553,0.44594691349909854,0.37957499821980795,0.0,0.9902852177619934,0.40901824755546373,0.3343759854634603,0.0,0.9721184968948364,0.41702764462202024,0.27104326883951824,0.0,0.9537925124168396,0.45916122045272434,0.538638687133789,0.0,0.9975950121879578,0.4320848416059445,0.645671526590983,0.0,0.9939898252487183,0.41443203657101363,0.7644610087076823,0.0,0.9697604179382324
38,0.5256355481270032,0.3751824696858724,0.0,0.9968218803405762,0.5618236248309796,0.33205029169718425,0.0,0.9911552667617798,0.5531502259083283,0.2655408223470052,0.0,0.9797371029853821,0.5175208556346405,0.5334931055704752,0.0,0.9989396929740906,0.5447632716252253,0.64447447458903,0.0,0.9967806339263916,0.5608959687061799,0.7712675094604492,0.0,0.9782540798187256,0.4456301469069261,0.377370548248291,0.0,0.9937790036201477,0.39962169451591295,0.32732073465983075,0.0,0.9780164957046509,0.4008777324969952,0.263468599319458,0.0,0.9610071182250977,0.45972613799266326,0.5337461471557617,0.0,0.9984502792358398,0.4396831316825671,0.641500727335612,0.0,0.9956620335578918,0.42151827689928884,0.7616249084472656,0.0,0.974481999874115
39,0.5258460900722406,0.37564849853515625,0.0,0.9968345761299133,0.5620611630953275,0.33252070744832357,0.0,0.991194486618042,0.5531385861910306,0.26508777936299643,0.0,0.9798952341079712,0.5174210866292318,0.533924420674642,0.0,0.9989327788352966,0.5451705639178936,0.6440719604492188,0.0,0.9967304468154907,0.5609568571433042,0.7708210627237956,0.0,0.9778544902801514,0.44553458384978467,0.37727397282918296,0.0,0.9938569664955139,0.3992396868192233,0.3267605463663737,0.0,0.978388249874115,0.4010619383591872,0.2625089168548584,0.0,0.9616380333900452,0.45943318880521333,0.5339469273885091,0.0,0.9984476566314697,0.4396837185590695,0.6407358805338542,0.0,0.9956215023994446,0.42140584114270335,0.7609334945678711,0.0,0.9741331338882446
40,0.5238207792624449,0.3710839907328288,0.0,0.9979104399681091,0.5655216803917518,0.3318351109822591,0.0,0.9936544895172119,0.5684645237066807,0.24917179743448895,0.0,0.9828765988349915,0.517398442977514,0.530702781677246,0.0,0.9994509816169739,0.5431358630840595,0.6403806686401368,0.0,0.9979192614555359,0.5603779034736829,0.7659300486246745,0.0,0.9835906624794006,0.44507701580341047,0.3699583371480306,0.0,0.99479079246521,0.3925151580419296,0.3284422556559245,0.0,0.9813202619552612,0.38288003970415163,0.2614598274230957,0.0,0.9657188057899475,0.4616594559107071,0.5308396975199382,0.0,0.9991512298583984,0.44103113810221356,0.6406718571980794,0.0,0.9969907999038696,0.4240827315892929,0.7643802007039388,0.0,0.9794812798500061
41,0.5254820310152494,0.3628809928894043,0.0,0.9977608919143677,0.5694963993170322,0.3347736358642578,0.0,0.9925506114959717,0.5849608885936248,0.26366618474324544,0.0,0.9798849821090698,0.5185116498898237,0.5231305440266927,0.0,0.9993785619735718,0.5405225020188552,0.6382139841715495,0.0,0.9976900815963745,0.5583459903032352,0.7635987599690756,0.0,0.9819942116737366,0.44664681263459033,0.3644484202067057,0.0,0.9957060217857361,0.3918703763912886,0.3372633934020996,0.0,0.9841939806938171,0.36796956184582835,0.27231658299764,0.0,0.9683691263198853,0.4637529911139073,0.5235694249471029,0.0,0.9991532564163208,0.4437142396584535,0.6347155888875325,0.0,0.9970167875289917,0.42984913557003707,0.755072275797526,0.0,0.9792008399963379
42,0.525839340992463,0.36037616729736327,0.0,0.9979238510131836,0.5735888358874198,0.33913853963216145,0.0,0.9930603504180908,0.5975055694580078,0.2758134524027506,0.0,0.9816043376922607,0.5172506968180338,0.5154818534851074,0.0,0.9992836117744446,0.5384840843005058,0.6219514846801758,0.0,0.9976267218589783,0.5540686387282151,0.7549326578776042,0.0,0.9819445610046387,0.4467465327336238,0.3604276657104492,0.0,0.9952834248542786,0.38540289952204776,0.3396548589070638,0.0,0.9814081788063049,0.3564354334122095,0.2827812512715658,0.0,0.9656105041503906,0.4635497362185747,0.5157530466715495,0.0,0.998934805393219,0.4474329337095603,0.6195288976033528,0.0,0.9966632723808289,0.4345848865998097,0.7486869176228841,0.0,0.9780482053756714
43,0.5237016922388321,0.35617202123006186,0.0,0.9978635907173157,0.5788438259026943,0.3470223744710286,0.0,0.9927225708961487,0.6091669522798978,0.2924316088358561,0.0,0.9820694923400879,0.5138576214130108,0.5075998624165853,0.0,0.999182403087616,0.5328374520326272,0.6237570444742838,0.0,0.9973987340927124,0.5488540942852314,0.7540620168050131,0.0,0.9801357984542847,0.4483680725097656,0.3562196731567383,0.0,0.9960021376609802,0.3921778263189854,0.3536021868387858,0.0,0.9826236367225647,0.3477069170047075,0.30775311787923176,0.0,0.9677848219871521,0.46275075276692706,0.5067271550496419,0.0,0.9988279938697815,0.44857196318797576,0.6211090087890625,0.0,0.9965799450874329,0.43761233794383514,0.7518871943155925,0.0,0.9770470857620239
44,0.5260143280029297,0.35491374333699544,0.0,0.9977700710296631,0.5809640639867538,0.35537513097127277,0.0,0.9918171763420105,0.620932358961839,0.3130528767903646,0.0,0.9798650741577148,0.5140644953801081,0.5066795031229655,0.0,0.9991326928138733,0.529969239846254,0.6209538141886394,0.0,0.9975435137748718,0.5449294554881561,0.7506051381429036,0.0,0.9825853109359741,0.4490680694580078,0.35799407958984375,0.0,0.9959794282913208,0.3891289295294346,0.36548067728678385,0.0,0.9811198115348816,0.3369482969626402,0.32041877110799155,0.0,0.964572012424469,0.4630390069423578,0.5073883374532063,0.0,0.9987776875495911,0.45041656494140625,0.6212452570597331,0.0,0.9968376159667969,0.44284473321376705,0.7524957021077474,0.0,0.9802022576332092
45,0.5259586725479517,0.3545178095499674,0.0,0.9977397918701172,0.5814324403420473,0.35506537755330403,0.0,0.9917185306549072,0.6209553938645583,0.3129936536153158,0.0,0.9796772599220276,0.5140574528620794,0.5064122517903645,0.0,0.9991183876991272,0.529693114451873,0.6198413213094075,0.0,0.9975274205207825,0.5450992584228516,0.7501218159993489,0.0,0.982588529586792,0.44895392197829026,0.35786673227945964,0.0,0.9959318041801453,0.3887160863631811,0.36542558670043945,0.0,0.9809244871139526,0.3364993853446765,0.3203734397888184,0.0,0.9643121361732483,0.46302208533653844,0.5072514216105143,0.0,0.9987581968307495,0.45020763690655047,0.6204373041788737,0.0,0.996813952922821,0.4428560794928135,0.7521639506022135,0.0,0.980183482170105
46,0.5256564311492138,0.3562737782796224,0.0,0.9975441098213196,0.5831549717829778,0.36421019236246743,0.0,0.9903891682624817,0.6248653118426983,0.33461990356445315,0.0,0.9770346879959106,0.5128621810521835,0.5044118245442708,0.0,0.9989261031150818,0.5232865749261318,0.6158000946044921,0.0,0.9973499774932861,0.5371169065817808,0.7451384862263998,0.0,0.9829036593437195,0.4481494610126202,0.358872922261556,0.0,0.9950022101402283,0.38394974439572066,0.37287015914916993,0.0,0.9738292694091797,0.3344753216474484,0.3444458325703939,0.0,0.9549197554588318,0.46309652083959335,0.5058218955993652,0.0,0.9983898401260376,0.45406762147561097,0.6207883199055989,0.0,0.9963679313659668,0.4496753888252454,0.7534293492635091,0.0,0.9796584844589233
47,0.5257012782952725,0.3554306666056315,0.0,0.9971158504486084,0.5850807581192408,0.37045408884684244,0.0,0.9875906705856323,0.6305427551269531,0.35256357192993165,0.0,0.972337543964386,0.5126993717291416,0.5056535720825195,0.0,0.9985913634300232,0.5203282282902644,0.6196163813273112,0.0,0.9964589476585388,0.5299982413267478,0.7477960586547852,0.0,0.9775993824005127,0.44840440994653946,0.36021267573038734,0.0,0.9953574538230896,0.38889146462464946,0.38665653864542643,0.0,0.9752513766288757,0.3383235197800856,0.370919926961263,0.0,0.9572044014930725,0.4642751644819211,0.5077842076619467,0.0,0.9981275200843811,0.46086785732171476,0.6250347137451172,0.0,0.9957172274589539,0.4587293771597055,0.7566860834757487,0.0,0.9753780364990234
48,0.5238971221141326,0.3550520896911621,0.0,0.9973689317703247,0.5763291579026443,0.3818881352742513,0.0,0.9879921674728394,0.6206264984913361,0.38415791193644205,0.0,0.9742067456245422,0.5123643630590194,0.505868117014567,0.0,0.9989402890205383,0.5170027414957682,0.6248210906982422,0.0,0.9973164200782776,0.5235257760072366,0.7502131779988607,0.0,0.9830153584480286,0.44989879314716047,0.35886748631795246,0.0,0.9968236684799194,0.3972183618790064,0.3948992093404134,0.0,0.9833989143371582,0.3452014189500075,0.393497371673584,0.0,0.9694315791130066,0.4664079225980319,0.5069521903991699,0.0,0.9987806677818298,0.46521915533603764,0.6248891830444336,0.0,0.9971707463264465,0.464836169511844,0.7509899775187174,0.0,0.983066737651825
49,0.52477049216246,0.356287415822347,0.0,0.997342050075531,0.5748090010422927,0.3901518821716309,0.0,0.9853641390800476,0.6161925976092999,0.4035061200459798,0.0,0.9685949087142944,0.5124290661934094,0.509833304087321,0.0,0.9990366697311401,0.5164431547507261,0.6302766799926758,0.0,0.9969078898429871,0.5207965068328075,0.7533950805664062,0.0,0.9810722470283508,0.44894634149013424,0.3597942034403483,0.0,0.997344434261322,0.4008026367578751,0.4031837781270345,0.0,0.9846471548080444,0.34868658505953276,0.4153947194417318,0.0,0.9692007303237915,0.4666604751195663,0.5106569608052571,0.0,0.998997151851654,0.4672901447002704,0.6275513966878256,0.0,0.9970753192901611,0.4719391358204377,0.7520387013753255,0.0,0.9824972748756409
50,0.5233929462921925,0.36030604044596354,0.0,0.9967604279518127,0.573876698811849,0.40105371475219725,0.0,0.9809685349464417,0.6194816491542718,0.42901865641276044,0.0,0.9595299363136292,0.5122924217810998,0.5118897755940756,0.0,0.9988908171653748,0.5108268933418469,0.6308119455973308,0.0,0.9978991746902466,0.5102621714274088,0.756432851155599,0.0,0.9894797205924988,0.4515691903921274,0.36704619725545246,0.0,0.9962576627731323,0.4057908669496194,0.41804478963216146,0.0,0.9792632460594177,0.36521209814609623,0.43827412923177084,0.0,0.9601490497589111,0.4698337652744391,0.5151224454243978,0.0,0.9988347887992859,0.4746239980061849,0.6344767252604167,0.0,0.9979470372200012,0.4799360617613181,0.7617192586263021,0.0,0.9899427890777588
51,0.523416763696915,0.3603326479593913,0.0,0.9966191053390503,0.573881100385617,0.40087703069051106,0.0,0.980195939540863,0.6185601063263721,0.42807950973510744,0.0,0.957843542098999,0.5123737530830579,0.5117090225219727,0.0,0.9988294243812561,0.5107177343123999,0.6306260426839193,0.0,0.9978345036506653,0.5103924580109425,0.755726941426595,0.0,0.9893854260444641,0.45165291810647035,0.3669048627217611,0.0,0.9959142804145813,0.4062003844823593,0.41710211435953776,0.0,0.977156400680542,0.36659751794277096,0.43699957529703776,0.0,0.9567394256591797,0.4699087876539964,0.5149737993876139,0.0,0.9987427592277527,0.47457499381823415,0.6349246978759766,0.0,0.9978373646736145,0.4799943092541817,0.7619815190633138,0.0,0.9896971583366394
52,0.5229412470108423,0.3659258206685384,0.0,0.9965224266052246,0.5664473802615435,0.4172706921895345,0.0,0.9783673882484436,0.6026631868802584,0.45263420740763344,0.0,0.9566624164581299,0.5126864604460888,0.5210363070170084,0.0,0.9984018206596375,0.512041972233699,0.6476966222127278,0.0,0.9942376613616943,0.5078541682316706,0.7680451075236002,0.0,0.9645941853523254,0.45006888952010715,0.3700168927510579,0.0,0.9969513416290283,0.41592979431152344,0.4273221969604492,0.0,0.9834117889404297,0.3838973412146935,0.45074475606282555,0.0,0.966359555721283,0.46954071827423877,0.5232440948486328,0.0,0.9985330104827881,0.47615515880095655,0.6477707544962565,0.0,0.9950070381164551,0.4839161603878706,0.769996706644694,0.0,0.9683592915534973
53,0.5222200246957632,0.37513691584269204,0.0,0.9971753358840942,0.5663694234994742,0.4363975524902344,0.0,0.9838752746582031,0.5983004936805139,0.48931611378987633,0.0,0.9681835174560547,0.5105016659467648,0.5253862380981446,0.0,0.9986104965209961,0.5019689217591897,0.6530558268229166,0.0,0.9959235191345215,0.49547136746920073,0.7747183481852213,0.0,0.9736058115959167,0.4500014476287059,0.3785977999369303,0.0,0.9971016049385071,0.41901588439941406,0.4417271614074707,0.0,0.9848052859306335,0.38783662747114134,0.4736103375752767,0.0,0.9710466861724854,0.4685162275265425,0.5266146024068197,0.0,0.9986244440078735,0.4768500205798027,0.6518951416015625,0.0,0.996183454990387,0.4889676998823117,0.773042360941569,0.0,0.9754882454872131
54,0.5188875442896134,0.37979199091593424,0.0,0.9964300990104675,0.557670397636218,0.4431370417277018,0.0,0.9823591113090515,0.5801977989001151,0.5020367304484049,0.0,0.9686919450759888,0.5069688161214193,0.5248790423075358,0.0,0.9981635212898254,0.4992206769111829,0.6513968785603841,0.0,0.9958527088165283,0.4970275194216997,0.77378724416097,0.0,0.9762914776802063,0.4519970233623798,0.3843753178914388,0.0,0.9967581629753113,0.4230444492437901,0.45505539576212567,0.0,0.9826245903968811,0.39362122462346005,0.4973981539408366,0.0,0.9697059392929077,0.4676615397135417,0.5260073026021321,0.0,0.998173713684082,0.47713739444047976,0.6506945927937825,0.0,0.9961676001548767,0.4910882803109976,0.7723475138346354,0.0,0.9784526228904724
55,0.5178159567025992,0.3912286122639974,0.0,0.9967671632766724,0.5519857162084335,0.46450188954671223,0.0,0.9835844039916992,0.566235615656926,0.5263230323791503,0.0,0.9700957536697388,0.5045325939471905,0.5355698903401692,0.0,0.9985743761062622,0.4979896545410156,0.6540917078653972,0.0,0.9970383644104004,0.494961909758739,0.7715979258219401,0.0,0.9845981597900391,0.45218301430726665,0.392212963104248,0.0,0.9967603087425232,0.42418978764460635,0.46674108505249023,0.0,0.9820002913475037,0.398989017193134,0.5237069129943848,0.0,0.9684202075004578,0.4659264882405599,0.5351865132649739,0.0,0.9985222220420837,0.47596466846955127,0.6523000081380208,0.0,0.9971593618392944,0.48755337641789365,0.7704656600952149,0.0,0.985692024230957
56,0.5175452599158654,0.4000799496968587,0.0,0.9959757924079895,0.543035164857522,0.47604710261027017,0.0,0.9746023416519165,0.5452503791222205,0.5348222732543946,0.0,0.9533857107162476,0.5040764930920724,0.5466597239176433,0.0,0.9984340071678162,0.4996600028796074,0.6607594172159831,0.0,0.9960407018661499,0.49408897986778844,0.7724306742350261,0.0,0.9810173511505127,0.44971138391739285,0.4031865437825521,0.0,0.9974470138549805,0.4280549562894381,0.48226725260416664,0.0,0.9853708744049072,0.41031416868552184,0.5447708129882812,0.0,0.9689913988113403,0.4637890351124299,0.547187614440918,0.0,0.9987157583236694,0.4731424282758664,0.6595831553141276,0.0,0.9969936609268188,0.4847033084967198,0.7743884404500325,0.0,0.9847234487533569
57,0.5176759377504007,0.4000263532002767,0.0,0.9960594177246094,0.5430886684319912,0.4761561393737793,0.0,0.9752198457717896,0.5449741559150891,0.5338852564493816,0.0,0.954247772693634,0.5045877603384165,0.5463794708251953,0.0,0.9984716773033142,0.49994209485176283,0.6601520538330078,0.0,0.9961852431297302,0.4942733569022937,0.7714957555135091,0.0,0.981776773929596,0.4497662079639924,0.40314226150512694,0.0,0.9974066615104675,0.4281516441932091,0.4823470115661621,0.0,0.9850338101387024,0.4105718563764523,0.543661626180013,0.0,0.9684740900993347,0.46423007280398637,0.546902592976888,0.0,0.9987242817878723,0.4733804066975911,0.6590353012084961,0.0,0.9970535039901733,0.4851690439077524,0.7736101150512695,0.0,0.9851840734481812
58,0.5162214132455679,0.40738436381022136,0.0,0.994460940361023,0.5374219356439053,0.486978816986084,0.0,0.9680059552192688,0.5362518995236127,0.5545261383056641,0.0,0.9421486258506775,0.5052046653551933,0.557284164428711,0.0,0.9970543384552002,0.5026196210812299,0.6722367604573568,0.0,0.9935154914855957,0.49586252065805286,0.7794034322102864,0.0,0.971489429473877,0.449516834356846,0.4094090779622396,0.0,0.9949175119400024,0.4319126911652394,0.491362190246582,0.0,0.9744953513145447,0.4235858917236328,0.5651760737101237,0.0,0.9533898830413818,0.46439547416491384,0.5578659693400065,0.0,0.997330904006958,0.4753729991423778,0.6712448755900066,0.0,0.9945165514945984,0.4837643060928736,0.7802815755208333,0.0,0.9753081798553467
59,0.5151873857547076,0.41559225718180337,0.0,0.9929006099700928,0.5364508995643029,0.5005407015482585,0.0,0.9653250575065613,0.5323773408547426,0.5699456532796224,0.0,0.9433878064155579,0.5045773432804987,0.5654278437296549,0.0,0.9950645565986633,0.5016446724916116,0.6793080012003581,0.0,0.9892142415046692,0.49619117149939906,0.7822055180867513,0.0,0.9546762108802795,0.449372071486253,0.41535813013712564,0.0,0.9922141432762146,0.43738932487292165,0.4981698036193848,0.0,0.9647653698921204,0.43507600441957134,0.569904073079427,0.0,0.9462343454360962,0.463927733592498,0.5650454839070638,0.0,0.9951521158218384,0.47441736857096356,0.6773385365804037,0.0,0.9900690913200378,0.4812606420272436,0.7805519739786784,0.0,0.9583562016487122
60,0.5145406967554337,0.41727266311645506,0.0,0.9939100742340088,0.5337106753618289,0.4966915448506673,0.0,0.9724517464637756,0.5246258760109926,0.5581668217976888,0.0,0.9513919949531555,0.5034164037459936,0.5668093999226888,0.0,0.9947406649589539,0.49924429869040465,0.6790220260620117,0.0,0.9881624579429626,0.4963329021747296,0.7810130437215169,0.0,0.9489474296569824,0.44958960704314405,0.41894121170043946,0.0,0.9890750050544739,0.438016108977489,0.5025242805480957,0.0,0.9466804265975952,0.43881421211438304,0.5764209111531575,0.0,0.925707221031189,0.46303328489645934,0.5669583002726237,0.0,0.9933961033821106,0.47287623087565106,0.6780145009358723,0.0,0.9860742092132568,0.48192097590519833,0.780005137125651,0.0,0.9451544880867004
61,0.512480955857497,0.4170874277750651,0.0,0.9941735863685608,0.5325091924422827,0.49788532257080076,0.0,0.9736163020133972,0.5288831270658053,0.5654349644978841,0.0,0.9545478820800781,0.5011574671818659,0.5664730707804362,0.0,0.9952527284622192,0.4976822290665064,0.6790620803833007,0.0,0.9890586733818054,0.4942815731733273,0.7829008102416992,0.0,0.9508143663406372,0.44804705106295073,0.4188632647196452,0.0,0.9907914400100708,0.43532435099283856,0.5011801719665527,0.0,0.9566624164581299,0.43423985212277144,0.5743549982706706,0.0,0.9383396506309509,0.46132239317282653,0.567097282409668,0.0,0.9943975210189819,0.4726746877034505,0.6791224161783854,0.0,0.9878826141357422,0.4809696980011769,0.7829857508341471,0.0,0.9491029977798462
62,0.5107185168144031,0.4150596936543783,0.0,0.9933504462242126,0.5331624348958334,0.49698235193888346,0.0,0.9667747616767883,0.5336886185866135,0.5673296610514323,0.0,0.9458205103874207,0.49988976503029847,0.5640278498331706,0.0,0.9951382279396057,0.49568650661370695,0.6771400451660157,0.0,0.9892796874046326,0.4918327331542969,0.7818434397379558,0.0,0.9535651803016663,0.44520813379532254,0.41686315536499025,0.0,0.9929913282394409,0.43054732298239684,0.49733896255493165,0.0,0.9679723381996155,0.4248884641207181,0.5668081283569336,0.0,0.9504279494285583,0.4597173837515024,0.5648632685343424,0.0,0.9953306913375854,0.4709342076228215,0.6773374557495118,0.0,0.9902839064598083,0.4801128094012921,0.7822630564371745,0.0,0.9577158093452454
