frame,shoulder_x,shoulder_y,shoulder_z,shoulder_vis,hip_x,hip_y,hip_z,hip_vis,knee_x,knee_y,knee_z,knee_vis,ankle_x,ankle_y,ankle_z,ankle_vis
110,0.460626220703125,0.2358944786919488,0.0,0.9928653240203857,0.45993685722351074,0.4934112548828125,0.0,0.9835035800933838,0.4488528251647949,0.7093215094672309,0.0,0.979941725730896,0.4702314853668213,0.9181794060601128,0.0,0.9125493168830872
111,0.46067180633544924,0.23640407986111112,0.0,0.9903676509857178,0.4590456485748291,0.4937002393934462,0.0,0.9805733561515808,0.44896411895751953,0.710369364420573,0.0,0.980226993560791,0.46905694007873533,0.9181905110677083,0.0,0.9270155429840088
112,0.4612370491027832,0.2365073733859592,0.0,0.9909890294075012,0.45664162635803224,0.500050777859158,0.0,0.9810817241668701,0.44972867965698243,0.7127992418077257,0.0,0.9796526432037354,0.469087553024292,0.9180624220106337,0.0,0.9240514039993286
113,0.46161761283874514,0.2332615746392144,0.0,0.9902161359786987,0.45658860206604,0.49831407335069444,0.0,0.9798550009727478,0.45007891654968263,0.7111885070800781,0.0,0.9781067967414856,0.4690845012664795,0.9170477125379775,0.0,0.9188162088394165
114,0.461832857131958,0.23195601569281685,0.0,0.9897090792655945,0.4567847728729248,0.49741681416829425,0.0,0.978816568851471,0.4498694896697998,0.7106475830078125,0.0,0.9770280122756958,0.46859283447265626,0.9169219970703125,0.0,0.9155302047729492
115,0.46178383827209474,0.23148846096462675,0.0,0.9895431995391846,0.45678205490112306,0.4967389424641927,0.0,0.9785724878311157,0.449824857711792,0.7104007297092014,0.0,0.9767415523529053,0.4685551166534424,0.9170167711046007,0.0,0.914436399936676
116,0.46117725372314455,0.23182750278049044,0.0,0.9898717999458313,0.4558864593505859,0.4981402926974826,0.0,0.9785561561584473,0.44974632263183595,0.7118220011393229,0.0,0.9763386845588684,0.46871609687805177,0.9174200269911025,0.0,0.9115838408470154
117,0.46401209831237794,0.23182211981879342,0.0,0.9952874183654785,0.4542218208312988,0.4962614271375868,0.0,0.991455614566803,0.4471226692199707,0.7129735310872396,0.0,0.9890708923339844,0.4707191467285156,0.9285970052083333,0.0,0.9534383416175842
118,0.4606166839599609,0.23172692192925348,0.0,0.9903990626335144,0.45747904777526854,0.49343278672960067,0.0,0.9796733856201172,0.4493423938751221,0.7096931457519531,0.0,0.9781914353370667,0.4688551902770996,0.9180808173285591,0.0,0.9175076484680176
119,0.46360054016113283,0.23254453870985242,0.0,0.9953094124794006,0.4571677684783936,0.49094051784939235,0.0,0.9915047287940979,0.4467106819152832,0.709020487467448,0.0,0.9896523356437683,0.470824670791626,0.9284395005967881,0.0,0.956491231918335
120,0.46255993843078613,0.23277596367730036,0.0,0.9920971393585205,0.4580856800079346,0.48709754943847655,0.0,0.9877074360847473,0.44746856689453124,0.7092290242513021,0.0,0.9878993630409241,0.47138128280639646,0.9283340454101563,0.0,0.9586098790168762
121,0.462467098236084,0.23258658515082464,0.0,0.9917389154434204,0.4580211162567139,0.4869950188530816,0.0,0.9872324466705322,0.44739398956298826,0.708978780110677,0.0,0.9877544045448303,0.47119855880737305,0.9277877807617188,0.0,0.9591162204742432
122,0.4622194290161133,0.23224152459038627,0.0,0.9898725748062134,0.4573841571807861,0.4890326605902778,0.0,0.9842963814735413,0.4476624965667725,0.7100751241048177,0.0,0.9862961769104004,0.4708691120147705,0.9271219889322917,0.0,0.9591013193130493
123,0.4588785171508789,0.23295733133951824,0.0,0.9891389012336731,0.4603264808654785,0.4896599663628472,0.0,0.9778876900672913,0.4485927581787109,0.7079492357042101,0.0,0.9785158634185791,0.4691010475158691,0.9171122233072917,0.0,0.9241438508033752
124,0.4589348316192627,0.23448787265353732,0.0,0.9914937019348145,0.4614612102508545,0.4875509474012587,0.0,0.9822710156440735,0.44844903945922854,0.7070287068684896,0.0,0.980911374092102,0.46893911361694335,0.9163057115342882,0.0,0.9247328042984009
125,0.4609184741973877,0.23531693352593316,0.0,0.9938969016075134,0.46175336837768555,0.4948542277018229,0.0,0.9875792860984802,0.4471592903137207,0.7095155504014757,0.0,0.9852820038795471,0.47056241035461427,0.9154616461859809,0.0,0.9357529878616333
126,0.461193323135376,0.2347808837890625,0.0,0.9948345422744751,0.46402225494384763,0.4927462259928385,0.0,0.9906414151191711,0.4463940143585205,0.7068072848849827,0.0,0.9880189299583435,0.470322847366333,0.9137042575412326,0.0,0.942337691783905
127,0.46108040809631345,0.23478202819824218,0.0,0.9947978258132935,0.46414737701416015,0.4924435085720486,0.0,0.9905028343200684,0.44646401405334474,0.7066435919867622,0.0,0.9879554510116577,0.47058258056640623,0.9136690775553385,0.0,0.9423447847366333
128,0.4588032245635986,0.24017211066351996,0.0,0.9961088299751282,0.4687602996826172,0.49100846184624564,0.0,0.9922989010810852,0.44371843338012695,0.7043357849121094,0.0,0.9893561005592346,0.4712672233581543,0.9129642062717014,0.0,0.9428907632827759
129,0.4593475341796875,0.24085239834255642,0.0,0.9970117807388306,0.47260894775390627,0.4863717820909288,0.0,0.9945029020309448,0.4424898624420166,0.702964104546441,0.0,0.9917635917663574,0.4711172580718994,0.9131807115342881,0.0,0.9502512216567993
130,0.4584173679351807,0.24636866251627604,0.0,0.9959478974342346,0.4759548187255859,0.490565914577908,0.0,0.9931300282478333,0.43777008056640626,0.7041859096950955,0.0,0.9915584325790405,0.4700718879699707,0.9143051147460938,0.0,0.9536446928977966
131,0.46117653846740725,0.24658855862087672,0.0,0.9958258867263794,0.4813840866088867,0.499947018093533,0.0,0.9928610920906067,0.4409623146057129,0.7050780402289496,0.0,0.9913091659545898,0.46993083953857423,0.9112109714084201,0.0,0.9561819434165955
