frame,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_shoulder_vis,l_hip_x,l_hip_y,l_hip_z,l_hip_vis,l_knee_x,l_knee_y,l_knee_z,l_knee_vis,l_ankle_x,l_ankle_y,l_ankle_z,l_ankle_vis,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_shoulder_vis,r_hip_x,r_hip_y,r_hip_z,r_hip_vis,r_knee_x,r_knee_y,r_knee_z,r_knee_vis,r_ankle_x,r_ankle_y,r_ankle_z,r_ankle_vis
54,0.6421863763402197,0.5123186178768382,0.0,0.9994944334030151,0.6588287353515625,0.6739649873621324,0.0,0.9996707439422607,0.4587073226354112,0.7756827320772058,0.0,0.9989427924156189,0.40620157409412594,0.8715029727711398,0.0,0.9863320589065552,0.5958324735633499,0.508412260167739,0.0,0.992003321647644,0.6548750490324268,0.6692434512867647,0.0,0.9986379742622375,0.6498349241631799,0.7595887666590073,0.0,0.9954782128334045,0.7780501872425798,0.8428021599264706,0.0,0.968452513217926
55,0.6696986753072699,0.49971151912913603,0.0,0.9995123147964478,0.6820718294407034,0.6628850959329045,0.0,0.9997430443763733,0.488744568126471,0.7709066951976103,0.0,0.9990653395652771,0.4274426065229472,0.8721988453584559,0.0,0.9872123599052429,0.6115562407042691,0.49408824247472427,0.0,0.9923684000968933,0.6700680146157492,0.6563297765395221,0.0,0.998936116695404,0.6754936952471234,0.7503145823759191,0.0,0.9960439205169678,0.8004162521043083,0.839307071461397,0.0,0.9706869721412659
56,0.6966057302562761,0.48698500689338237,0.0,0.9993242025375366,0.6994404174293933,0.6524311379825367,0.0,0.999509334564209,0.5347191718831721,0.7663304946001839,0.0,0.9986948370933533,0.46865777690041516,0.8774400419347427,0.0,0.9858173727989197,0.6381992994492024,0.4860257496553309,0.0,0.9911871552467346,0.6823104794554132,0.6460101677389706,0.0,0.9983090162277222,0.6884473218079891,0.7427771714154412,0.0,0.9956657290458679,0.7879406917045306,0.8377915326286764,0.0,0.9732199311256409
57,0.6962639078435539,0.48746079388786767,0.0,0.9993239641189575,0.6999956713560734,0.6522781910615809,0.0,0.9995074272155762,0.5347727691778079,0.7663381060431985,0.0,0.9986897110939026,0.4687038405669783,0.8776813103170956,0.0,0.985709547996521,0.637758262985421,0.48617381376378677,0.0,0.9914002418518066,0.6828292782835382,0.6457643755744485,0.0,0.9983226656913757,0.6881097769637486,0.7426468434053309,0.0,0.9956899285316467,0.7881367575673379,0.8380378274356618,0.0,0.9731902480125427
58,0.7117400229226595,0.47843620749080884,0.0,0.9986770749092102,0.7177743951645855,0.6423830997242647,0.0,0.999284565448761,0.553020142112317,0.762252197265625,0.0,0.9986880421638489,0.49303465009234443,0.8664138614430147,0.0,0.9873765707015991,0.6547539363845123,0.4774136532054228,0.0,0.9878865480422974,0.6997851128358721,0.6357530302159926,0.0,0.997648298740387,0.7012334847550014,0.743551456227022,0.0,0.9954631924629211,0.8027512937410107,0.8399277630974264,0.0,0.9751601815223694
59,0.7314720632640886,0.4694532327090993,0.0,0.9993583559989929,0.7294305777449986,0.6337320484834559,0.0,0.9996352195739746,0.5792070971373234,0.7459320427389706,0.0,0.9991083741188049,0.5249666030436879,0.8625251321231617,0.0,0.9900784492492676,0.6825140151019874,0.47730425666360293,0.0,0.9885563254356384,0.7158920096553021,0.6305463005514705,0.0,0.9985126852989197,0.7216226745350092,0.7335341509650736,0.0,0.9964981079101562,0.8079136804556747,0.8411158662683823,0.0,0.9785343408584595
60,0.7397338356433054,0.4629607077205882,0.0,0.9983537197113037,0.7543866145560931,0.6235304888556985,0.0,0.9991891980171204,0.5997068014104995,0.7419951315487132,0.0,0.9988505840301514,0.5658300551410499,0.8551882755055147,0.0,0.9907448887825012,0.6931463265518764,0.46883297190946693,0.0,0.980309784412384,0.739418955527589,0.6210779526654412,0.0,0.9970874190330505,0.7241820012176386,0.7366686293658088,0.0,0.9956997632980347,0.8123255773568253,0.8465372242647059,0.0,0.9804679155349731
61,0.7455534994851595,0.4588723575367647,0.0,0.9986057877540588,0.7716735456777916,0.6167970186121323,0.0,0.9989563226699829,0.6220081281462474,0.7385600011488971,0.0,0.9983024597167969,0.6183072014333812,0.8606105669806985,0.0,0.9835259914398193,0.7052272014538115,0.4632797779756434,0.0,0.9802024960517883,0.7570712037665076,0.6142833036534926,0.0,0.9958755373954773,0.7248556863313939,0.7321103084788603,0.0,0.9927688837051392,0.8185641875326883,0.8486374080882353,0.0,0.962806761264801
62,0.7472483742685996,0.4561402085248162,0.0,0.9981850981712341,0.7776643761032296,0.6067414407169117,0.0,0.9987447261810303,0.6503248653651281,0.7311383415670956,0.0,0.9978517293930054,0.6689871943645398,0.8584789321001838,0.0,0.9812784790992737,0.7072078433495685,0.4604031910615809,0.0,0.9663345217704773,0.7614143403504184,0.6054989085477941,0.0,0.9942554831504822,0.7343000467851072,0.7269647575827206,0.0,0.9893553853034973,0.8235306360731564,0.8488670438878676,0.0,0.9532946944236755
63,0.7478437862635656,0.4562737678079044,0.0,0.9982399940490723,0.7779104320574006,0.6072335276884191,0.0,0.9987795948982239,0.6506009919872843,0.7313877240349265,0.0,0.9979084730148315,0.6684835266368658,0.8586774758731618,0.0,0.9817357659339905,0.7070327184190311,0.46063027774586396,0.0,0.966681718826294,0.7612540911431093,0.6059992532169117,0.0,0.9943559765815735,0.7344244154926124,0.727256649241728,0.0,0.9895368814468384,0.8240456042429394,0.8492097742417279,0.0,0.9541206955909729
64,0.7616292402834074,0.4512609504250919,0.0,0.9987988471984863,0.7825037106310473,0.6014220114315257,0.0,0.9989044666290283,0.6727484539462931,0.7231499167049632,0.0,0.99818354845047,0.7216904771876634,0.8463144100413603,0.0,0.9835286140441895,0.7061932934876766,0.45617909150965075,0.0,0.9758803844451904,0.7518006647979864,0.6017642750459559,0.0,0.9950883984565735,0.7236151276273208,0.7251821719898897,0.0,0.9914445281028748,0.8192029498112252,0.8458575080422794,0.0,0.9595797657966614
65,0.7752353556485355,0.4548070930032169,0.0,0.997344434261322,0.8030946484170698,0.6027700626148897,0.0,0.997718870639801,0.7200934757248627,0.7262248678768383,0.0,0.9946362376213074,0.8037143850925078,0.840823543772978,0.0,0.9473937749862671,0.6942508330405008,0.45252161362591914,0.0,0.9738813638687134,0.7501414151371274,0.6006877225988051,0.0,0.9922029972076416,0.6970489374264514,0.7231761977251838,0.0,0.9797043800354004,0.801850003677432,0.8368516630284927,0.0,0.8919195532798767
66,0.7799098441790338,0.4556865737017463,0.0,0.9979338645935059,0.7923412243192665,0.6010715260225183,0.0,0.9980216026306152,0.7433116066904746,0.7258304371553309,0.0,0.9927878975868225,0.8280492806534389,0.8458958524816177,0.0,0.9189555644989014,0.6983098624640429,0.4528481517118566,0.0,0.9784932732582092,0.7393853095784846,0.5993818215762867,0.0,0.992927610874176,0.718043818134643,0.7213763786764706,0.0,0.9726543426513672,0.8220491928036742,0.8390800206801471,0.0,0.8367963433265686
67,0.7838873444241958,0.45862110811121326,0.0,0.9986757636070251,0.793281395565017,0.6047500430836397,0.0,0.998514711856842,0.7467454726725942,0.727958553538603,0.0,0.9966717958450317,0.831891239437598,0.8437087115119485,0.0,0.9670648574829102,0.722834247924294,0.45405320111443015,0.0,0.9617366790771484,0.7558725269269744,0.6027250402113971,0.0,0.9917559623718262,0.7388953683765364,0.7250816434972427,0.0,0.9813880920410156,0.8339167000359571,0.8374541877297794,0.0,0.9123506546020508
68,0.7967038972607218,0.45836677102481616,0.0,0.9987830519676208,0.8024848714533211,0.6048563160615809,0.0,0.998751163482666,0.7771932689714631,0.7285681870404411,0.0,0.9972121119499207,0.8542955470384415,0.8503310259650735,0.0,0.9723074436187744,0.7246033736352642,0.45258038689108454,0.0,0.9712237119674683,0.7565395722329367,0.6029688936121324,0.0,0.9936955571174622,0.7583341718218816,0.7261743882123162,0.0,0.9862106442451477,0.8420522522228033,0.8444758157169118,0.0,0.9309219121932983
69,0.7967603356269612,0.4582892922794118,0.0,0.9987504482269287,0.8020795878007322,0.6049460018382353,0.0,0.9987316727638245,0.7770099081254903,0.7280576459099265,0.0,0.9972053170204163,0.8540473842221823,0.8498887724034927,0.0,0.9725803732872009,0.724458510905629,0.4526358570772059,0.0,0.9710780382156372,0.7560613783832374,0.6031155215992647,0.0,0.9936646223068237,0.7584824182997189,0.7257877125459559,0.0,0.9863321781158447,0.84300391544358,0.8443319881663603,0.0,0.9320304989814758
70,0.8033200826604995,0.4567950080422794,0.0,0.9977145195007324,0.7927445287983786,0.6051286764705882,0.0,0.9977149963378906,0.796882469783767,0.735283203125,0.0,0.9962550401687622,0.8668834734162526,0.8531032427619485,0.0,0.9736012816429138,0.7282195789544652,0.4496438419117647,0.0,0.9587302803993225,0.7437324683536546,0.6025762580422794,0.0,0.9898784160614014,0.7699572830519417,0.7290557502297794,0.0,0.9845368266105652,0.8386948078746077,0.8399798943014706,0.0,0.9410505294799805
71,0.8145604472778831,0.46326839671415443,0.0,0.9977350234985352,0.7903441744369443,0.6170258645450367,0.0,0.9972833395004272,0.814964454044358,0.7399848489200368,0.0,0.9965349435806274,0.8762625211452341,0.8580827780330882,0.0,0.9809690713882446,0.7447957314207962,0.45431317497702206,0.0,0.8432245850563049,0.7461798759683904,0.6138185029871324,0.0,0.9770308136940002,0.7908261989449856,0.7319407025505514,0.0,0.9744114875793457,0.8480886674825118,0.8411589499080883,0.0,0.937841534614563
72,0.826746601439919,0.4691834932215074,0.0,0.9979098439216614,0.801085787338193,0.6201941636029412,0.0,0.9977918863296509,0.8244379275014709,0.7462297506893383,0.0,0.9971241354942322,0.8897346911570019,0.8637655101102941,0.0,0.9838148951530457,0.7517569314485814,0.45861583036534925,0.0,0.8444316983222961,0.7541744599282492,0.6159703153722427,0.0,0.9804524183273315,0.7929289111532427,0.7354957490808823,0.0,0.9780208468437195,0.851842265747581,0.8422829302619486,0.0,0.9459603428840637
73,0.8309547073172725,0.46965418198529413,0.0,0.9982806444168091,0.8058634482667038,0.6269918284696692,0.0,0.9985336065292358,0.8301955346781839,0.7533588005514706,0.0,0.997521698474884,0.8921530496126439,0.8694035070082721,0.0,0.9861314296722412,0.7646655477739278,0.46030054428998163,0.0,0.8256515264511108,0.7635582321358525,0.6226922248391544,0.0,0.9846315383911133,0.7987469150431485,0.73977294921875,0.0,0.9782812595367432,0.852440678424915,0.8442193962545956,0.0,0.9486240744590759
74,0.8370897620292888,0.4694407384535846,0.0,0.9984336495399475,0.8119768597590873,0.625745418772978,0.0,0.9984026551246643,0.8310783098931093,0.7538292020909927,0.0,0.9973128437995911,0.8942385238583617,0.8698283835018382,0.0,0.9854294061660767,0.7686847383507126,0.4597316966337316,0.0,0.823525607585907,0.7674282824145201,0.6210394646139706,0.0,0.9822379946708679,0.7960991639971234,0.738995792164522,0.0,0.9751183986663818,0.8514751609898012,0.8429464183134191,0.0,0.9440023899078369
75,0.838014419108754,0.46955157111672796,0.0,0.9984258413314819,0.8127048125326883,0.62547607421875,0.0,0.9984099864959717,0.831079012180472,0.7538716394761029,0.0,0.9973383545875549,0.8940995348048509,0.8697871668198529,0.0,0.9856091141700745,0.7707018991893305,0.4597339226217831,0.0,0.8283064365386963,0.7685096134201752,0.6206777774586397,0.0,0.9826622009277344,0.7962833548190703,0.7388888729319852,0.0,0.9758520722389221,0.851058640739409,0.842745361328125,0.0,0.9454178214073181
76,0.8415407316455282,0.46946648092830884,0.0,0.998542070388794,0.814026517349307,0.6228870346966912,0.0,0.9986194372177124,0.829749262981335,0.7536208926930147,0.0,0.9977595806121826,0.8952008490781904,0.8708723000919117,0.0,0.987713098526001,0.7672806743797398,0.45927799000459557,0.0,0.8229905962944031,0.7651911779427628,0.6179282513786765,0.0,0.9839513301849365,0.7922092581393828,0.7383851533777573,0.0,0.9782646894454956,0.8508257367122123,0.8428306669347426,0.0,0.9511904120445251
77,0.8457928900938154,0.4688111069623162,0.0,0.9985963702201843,0.8149918432515036,0.6206606876148897,0.0,0.9988670349121094,0.832486459899647,0.7516231043198529,0.0,0.9981741905212402,0.9015742984276935,0.8694334501378677,0.0,0.9895695447921753,0.7705909377860225,0.45952568502987134,0.0,0.8237321972846985,0.765507845699039,0.616072998046875,0.0,0.9865033626556396,0.7886998004993135,0.738284481272978,0.0,0.9817934036254883,0.847295146606956,0.8440476361443014,0.0,0.9576806426048279
78,0.8516569895724372,0.47151575425091913,0.0,0.998540997505188,0.8169557579391671,0.6221999942555148,0.0,0.9989023208618164,0.8315316044635852,0.7515638643152573,0.0,0.9983572363853455,0.9036120809770528,0.8682398897058824,0.0,0.9910166263580322,0.7736751285058185,0.46192835190716913,0.0,0.7968419194221497,0.7655296804515886,0.6171091595818015,0.0,0.9859812259674072,0.7809716388271444,0.7375772633272059,0.0,0.982317328453064,0.8404205194577014,0.8420545151654412,0.0,0.961643636226654
79,0.8533834672871993,0.47364081887637866,0.0,0.9983538389205933,0.8216731498430963,0.6260639504825367,0.0,0.9989222288131714,0.8301725507281316,0.751106746897978,0.0,0.9987691044807434,0.8980300456410173,0.8600068933823529,0.0,0.9936475157737732,0.7689295812630753,0.4630788646024816,0.0,0.8238090872764587,0.7652810068808839,0.6210475786994485,0.0,0.9881502389907837,0.7660848066896574,0.7412965303308824,0.0,0.9884810447692871,0.8197269200281119,0.8412186207490809,0.0,0.9752396941184998
80,0.8564520161520985,0.46996212230009193,0.0,0.9974852800369263,0.8285307944070345,0.6259456858915441,0.0,0.9987033605575562,0.8335251429090939,0.7526925120634191,0.0,0.9985238909721375,0.8968579280326556,0.861077880859375,0.0,0.9926518797874451,0.7603475020021574,0.46011370490579045,0.0,0.8941019773483276,0.7611260194658734,0.6203537884880514,0.0,0.9914295077323914,0.7450361690760656,0.7393149701286764,0.0,0.9914405345916748,0.8007814415329171,0.8378574505974264,0.0,0.9792755842208862
81,0.8560144911251307,0.46990158978630514,0.0,0.997407853603363,0.8284144062377419,0.6262877699908088,0.0,0.9986209869384766,0.8336470855329825,0.7526943072150736,0.0,0.9984536170959473,0.8968023834866958,0.8609832404641544,0.0,0.9924722909927368,0.7608587033579041,0.4605612721162684,0.0,0.8905198574066162,0.7616238773617285,0.6207688275505515,0.0,0.9908733367919922,0.745946078120914,0.7393444106158088,0.0,0.9910241365432739,0.8007292168908539,0.8382524557674632,0.0,0.9786988496780396
82,0.8548717418973915,0.47154982622931985,0.0,0.9970575571060181,0.8287861077855322,0.6285148351332721,0.0,0.9984965324401855,0.8247247799669848,0.7546977682674633,0.0,0.9982195496559143,0.9015462707774908,0.8644086052389706,0.0,0.9917674660682678,0.7621134354978426,0.4605982522403493,0.0,0.9130231142044067,0.7606397812336558,0.6207459214154412,0.0,0.9917504191398621,0.7222069137764775,0.7329063505284926,0.0,0.9911134839057922,0.7853617009757453,0.8299667537913603,0.0,0.9790163040161133
83,0.8540664736695868,0.47115550321691174,0.0,0.9951918125152588,0.8355555833632976,0.6226548856847427,0.0,0.9962301850318909,0.8141144309582571,0.7476917940027573,0.0,0.9939460158348083,0.8942258188415272,0.8628866756663603,0.0,0.9682759046554565,0.7573077469191292,0.46233789780560663,0.0,0.9304199814796448,0.7612575387356172,0.6149928911994486,0.0,0.9868500232696533,0.6987206367269221,0.7249309225643382,0.0,0.9798529148101807,0.7571279613542756,0.8288600068933824,0.0,0.9382901787757874
84,0.8513797137527785,0.47012429630055147,0.0,0.9972864389419556,0.8438109074676386,0.6204844755284926,0.0,0.9985588192939758,0.8081763359293279,0.743605526194853,0.0,0.9974945783615112,0.892387549747483,0.8599964096966912,0.0,0.9829068779945374,0.758575439453125,0.463372802734375,0.0,0.9667728543281555,0.771418232299294,0.6140379423253677,0.0,0.9947054982185364,0.6786516899843096,0.7299921013327206,0.0,0.990744411945343,0.7218441504314853,0.8387642894071691,0.0,0.9641163945198059
85,0.8539882005507976,0.46902587890625,0.0,0.9974911212921143,0.837053626152262,0.6253435202205883,0.0,0.9991208910942078,0.8192199323965416,0.7441000545726103,0.0,0.9981676340103149,0.8889575144237055,0.8639803538602941,0.0,0.9859023094177246,0.7514348369263206,0.4643064252068015,0.0,0.9725862741470337,0.753335162685506,0.6180103975183824,0.0,0.9969697594642639,0.6527510128260656,0.7269194479549632,0.0,0.9935835003852844,0.6644320946857022,0.838676326976103,0.0,0.9711814522743225
86,0.8495358902041383,0.4703292667164522,0.0,0.9966993927955627,0.8278134397881799,0.6248754164751839,0.0,0.9991459846496582,0.8329067469640756,0.7462025361902573,0.0,0.9980186223983765,0.8828791534551517,0.8663653205422794,0.0,0.9848736524581909,0.7511265327740912,0.46034039665670956,0.0,0.9792137742042542,0.7413658237856302,0.614005557789522,0.0,0.9977815747261047,0.6365870391973392,0.7201888499540441,0.0,0.9948024749755859,0.6087804179810081,0.832146785960478,0.0,0.9743737578392029
87,0.8491728076376177,0.4704354678883272,0.0,0.9966842532157898,0.8277654288702929,0.6247488223805147,0.0,0.9991264939308167,0.8327556274924817,0.7459573902803309,0.0,0.9979591369628906,0.8833276597027001,0.8664333208869486,0.0,0.9843313097953796,0.7514894876520005,0.4602489516314338,0.0,0.9791081547737122,0.7417140944732283,0.6138497386259191,0.0,0.9977304339408875,0.6364613936037199,0.720111083984375,0.0,0.9946430921554565,0.6086062507150563,0.8325482536764706,0.0,0.9734498858451843
88,0.8439445335994704,0.47235918830422796,0.0,0.9982886910438538,0.8247171186503007,0.6233993709788603,0.0,0.9995594620704651,0.8381668793107675,0.7448135196461397,0.0,0.9985765218734741,0.8835066791358852,0.858684512867647,0.0,0.9868727922439575,0.7615078722582701,0.4613486256318934,0.0,0.9849942326545715,0.7435572157345057,0.6121830480238971,0.0,0.9987591505050659,0.6184866677767064,0.7225799201516544,0.0,0.9961470365524292,0.5570423972157754,0.83340576171875,0.0,0.9770807027816772
89,0.845161278377517,0.4727935072954963,0.0,0.9973080158233643,0.8255001052154158,0.6301520852481618,0.0,0.9990874528884888,0.8346251164520136,0.7464374856387868,0.0,0.9970701932907104,0.8761382801263402,0.8581886919806986,0.0,0.9711474180221558,0.7702847404958812,0.4690798770680147,0.0,0.9729888439178467,0.7480608569029484,0.6206747616038603,0.0,0.9969050288200378,0.6012022904272358,0.7268918026194853,0.0,0.9897851347923279,0.5223113502917429,0.83477294921875,0.0,0.9420554637908936
90,0.8346142629200445,0.47585987764246324,0.0,0.9983816146850586,0.8141643572053151,0.6338770967371323,0.0,0.9995966553688049,0.826737407859898,0.7493778722426471,0.0,0.9983226656913757,0.8744483851987448,0.8552436379825368,0.0,0.9820760488510132,0.7643966994026216,0.47307276108685664,0.0,0.9781267642974854,0.7379232111336297,0.6247191664751838,0.0,0.9984837174415588,0.5819521469052367,0.7294658346737133,0.0,0.9936991930007935,0.4871901827377256,0.8297073902803309,0.0,0.9609355330467224
91,0.8244524201588651,0.48249719956341913,0.0,0.997153639793396,0.797876972533669,0.6387986845128677,0.0,0.9992338418960571,0.8087430179867285,0.7531541532628676,0.0,0.9976317882537842,0.8704804615994378,0.855230712890625,0.0,0.9820709824562073,0.7645324323965416,0.4749551571116728,0.0,0.9790297746658325,0.7255498654672791,0.6287092141544117,0.0,0.998088538646698,0.5694124229782296,0.7355742331112133,0.0,0.9943522214889526,0.47227027924988557,0.8348785041360294,0.0,0.9708825945854187
92,0.8058287169644025,0.48694562126608454,0.0,0.9975236058235168,0.7870085648412983,0.6416353831571692,0.0,0.9992514252662659,0.7956320790566161,0.7575236960018382,0.0,0.9973832964897156,0.8646194904917952,0.8542108513327206,0.0,0.9786568284034729,0.7491632565294848,0.4726745964499081,0.0,0.982758104801178,0.7150034246085578,0.6296030560661765,0.0,0.9982054233551025,0.5513349078190377,0.739323299632353,0.0,0.9939945340156555,0.460830369255034,0.8365301154641545,0.0,0.9664084315299988
93,0.8060781566667756,0.48704108743106617,0.0,0.9975663423538208,0.7871359980754773,0.6414234116498162,0.0,0.9992566704750061,0.7959830312050536,0.7581504911534926,0.0,0.9973995685577393,0.8643016735380165,0.8544780417049632,0.0,0.978766143321991,0.7498822711002877,0.4725366569967831,0.0,0.9825568795204163,0.7154417796114997,0.6291827751608456,0.0,0.9981924891471863,0.5515022437442796,0.7393131749770221,0.0,0.9939519762992859,0.4605691822004119,0.8359189022288603,0.0,0.9663280844688416
94,0.7933064863771574,0.48693395278033086,0.0,0.9987143278121948,0.7817164464974503,0.6451494284237133,0.0,0.9997181296348572,0.7932456427538245,0.7618671013327206,0.0,0.9989363551139832,0.8612679198197241,0.8613386086856618,0.0,0.9889877438545227,0.7283314980223587,0.4783209228515625,0.0,0.9880964756011963,0.7043622388001766,0.635700252757353,0.0,0.9991463422775269,0.5436313262045633,0.7436020795036765,0.0,0.9967836141586304,0.45122556806109443,0.839254581227022,0.0,0.9790642857551575
95,0.7756922255001307,0.4970458984375,0.0,0.998802900314331,0.7693465484236075,0.6531328268612132,0.0,0.9997410178184509,0.7801212326752092,0.769361572265625,0.0,0.9989528656005859,0.8580774283309361,0.8661436552159927,0.0,0.9884748458862305,0.7192977841429132,0.4899862132352941,0.0,0.986585259437561,0.6972125703819626,0.6449113913143383,0.0,0.9991406202316284,0.5337103680087931,0.7530730124080882,0.0,0.9965416789054871,0.44530404062949464,0.8457188505284926,0.0,0.9767993092536926
96,0.7529898926802759,0.5073035026999081,0.0,0.9966272115707397,0.7586200027785042,0.6579256663602941,0.0,0.9992687106132507,0.7694058597836035,0.7748434627757353,0.0,0.9975626468658447,0.8485618176320606,0.8722847972196691,0.0,0.9765186905860901,0.6932472643991894,0.5023831356272977,0.0,0.9786769151687622,0.6828092311715481,0.6509716078814338,0.0,0.997978150844574,0.5123284311972901,0.759117431640625,0.0,0.9927710890769958,0.42745949334180505,0.8527004107306986,0.0,0.956875205039978
97,0.7269102599331525,0.5176125560087316,0.0,0.9980313181877136,0.7386382035131733,0.6683106904871323,0.0,0.9996088147163391,0.7522483410695606,0.7795504222196691,0.0,0.9984112977981567,0.8619142157263336,0.8711392032398897,0.0,0.9831163287162781,0.6716773380295502,0.5090150361902573,0.0,0.9829549193382263,0.6644832339745685,0.6610699103860294,0.0,0.998729407787323,0.4838577653573647,0.7645711741727941,0.0,0.9944095015525818,0.4149026272187173,0.8530561379825368,0.0,0.9649555087089539
98,0.7095318399213847,0.5247194177964154,0.0,0.9985074400901794,0.7301817060015691,0.675993221507353,0.0,0.9996778964996338,0.7430927484105322,0.784165469898897,0.0,0.9983820915222168,0.8620446496428805,0.874441348805147,0.0,0.9810193181037903,0.6458485495595254,0.5139608226102941,0.0,0.9862078428268433,0.650272832255982,0.6681817985983456,0.0,0.9989233613014221,0.4672622361442534,0.7655674833409927,0.0,0.9940582513809204,0.4084911585851693,0.8501795869715073,0.0,0.9596552848815918
99,0.7096902376438284,0.5248658662683824,0.0,0.9985190033912659,0.7304223990340611,0.67636962890625,0.0,0.9996761083602905,0.7425105521868463,0.7838695571001838,0.0,0.9983812570571899,0.8605547150807401,0.874622802734375,0.0,0.9810379147529602,0.6465440055815246,0.5143703326056985,0.0,0.9860395193099976,0.6508778208968031,0.6685923856847427,0.0,0.9989066123962402,0.46740428972443776,0.7651785098805147,0.0,0.99399334192276,0.4081910265040697,0.8500802791819853,0.0,0.9594368934631348
100,0.684806983341233,0.532975284352022,0.0,0.9985840320587158,0.7137500970433447,0.6859926470588236,0.0,0.9996488094329834,0.728892944846692,0.7903624770220589,0.0,0.9982269406318665,0.8622454399843096,0.8776792279411765,0.0,0.9815461039543152,0.6214454044358002,0.5232595286649816,0.0,0.9844205975532532,0.6338972147538572,0.6786266371783088,0.0,0.9987302422523499,0.44909380669374344,0.7684308938419118,0.0,0.9929471015930176,0.40305328369140625,0.8462217802159926,0.0,0.9586308002471924
101,0.6697103588152131,0.5433041561351103,0.0,0.9988313317298889,0.7048188532745489,0.691912841796875,0.0,0.9997140765190125,0.7106588834499216,0.7934195484834559,0.0,0.9987647533416748,0.8576944901853426,0.877099178538603,0.0,0.9870611429214478,0.616466187034192,0.5305994011374081,0.0,0.9871647357940674,0.6324944276689984,0.6833171530330883,0.0,0.9989707469940186,0.440227588350304,0.7676935891544118,0.0,0.995083749294281,0.40740532655596234,0.8399493049172794,0.0,0.9712996482849121
102,0.6501260541971757,0.5518601361443015,0.0,0.9988687634468079,0.6910854323638533,0.7031415153952206,0.0,0.9997655749320984,0.7079287094052367,0.799085693359375,0.0,0.9987670183181763,0.8556782231670045,0.8787935862821691,0.0,0.9879873991012573,0.5721323819340024,0.5402233168658088,0.0,0.9867513179779053,0.6015199158480975,0.6957528866038603,0.0,0.999138355255127,0.41169946263524776,0.7736302274816177,0.0,0.995000422000885,0.398951606271656,0.8428629078584559,0.0,0.972684919834137
103,0.6365748449349503,0.556912446863511,0.0,0.9987515211105347,0.6827365125073549,0.7086690027573529,0.0,0.9996966123580933,0.7021545027090416,0.7987818100873162,0.0,0.9986522793769836,0.8554264212253203,0.8781235638786765,0.0,0.9890227317810059,0.5641891926402327,0.548647425034467,0.0,0.9813056588172913,0.5963636581867808,0.7028627642463235,0.0,0.9987634420394897,0.40979680655890427,0.77537841796875,0.0,0.9940073490142822,0.3920199342352576,0.8426959587545956,0.0,0.9734371304512024
104,0.6181187330429524,0.5702482694738051,0.0,0.9988723397254944,0.6733534425871143,0.7129780847886029,0.0,0.9997598528862,0.6849650618421482,0.8047575827205883,0.0,0.9990648627281189,0.8348635749338063,0.8746683277803309,0.0,0.9915593266487122,0.5716075817411415,0.5564028751148897,0.0,0.9842113852500916,0.6061330500008172,0.7046127498851102,0.0,0.9990631937980652,0.4103170099617547,0.7785643813189338,0.0,0.9960209727287292,0.3984030559970744,0.8414484719669117,0.0,0.9803081750869751
105,0.6181095394629315,0.5698606244255515,0.0,0.998842716217041,0.6728489448834662,0.7128398581112132,0.0,0.9997506737709045,0.6855202519245227,0.8049406881893383,0.0,0.9990371465682983,0.8347491020936846,0.8751466279871324,0.0,0.991442859172821,0.5711123414618201,0.5563393985523897,0.0,0.984102189540863,0.6051272468088063,0.7045543715533088,0.0,0.999035120010376,0.4099327949300471,0.7783794088924633,0.0,0.995935320854187,0.39775363171948547,0.8411504767922794,0.0,0.9801394939422607
106,0.6029449207513402,0.575479341394761,0.0,0.9961603879928589,0.658113487594796,0.7124055032169118,0.0,0.9985180497169495,0.6545184147407819,0.8035174919577206,0.0,0.9964054822921753,0.8199725929164488,0.8635776654411764,0.0,0.9824374318122864,0.5752892913179917,0.5598717543658088,0.0,0.9790747761726379,0.604723750796777,0.7037381519990809,0.0,0.9965768456459045,0.40207362474257974,0.7837636431525735,0.0,0.9910597205162048,0.40051419565368396,0.8439647719439338,0.0,0.9710971117019653
107,0.5924842866394809,0.5778045654296875,0.0,0.9987955093383789,0.6502914109489409,0.7226410989200368,0.0,0.9996447563171387,0.6638015683226007,0.8114764045266544,0.0,0.9984671473503113,0.8228732312573549,0.8697433651194852,0.0,0.9889527559280396,0.5517895431199333,0.5680556712431066,0.0,0.9793869853019714,0.587691303077602,0.71564208984375,0.0,0.9986383318901062,0.3984045882604112,0.7885251034007353,0.0,0.9940821528434753,0.40162409698614016,0.8414634794347426,0.0,0.9756710529327393
108,0.584190528263108,0.5858545280905331,0.0,0.9988003969192505,0.6464857157304197,0.7275908346737132,0.0,0.9996153116226196,0.6601851076261768,0.8147836483226103,0.0,0.9984024167060852,0.8262236527319233,0.87066162109375,0.0,0.9888995289802551,0.5409803190989474,0.5707640883501838,0.0,0.9786106944084167,0.5819192670878007,0.7193995576746324,0.0,0.9985144734382629,0.39411220789953255,0.7923621323529412,0.0,0.9937866926193237,0.4049812540349601,0.8447169404871323,0.0,0.9755752682685852
