frame,shoulder_x,shoulder_y,shoulder_z,shoulder_vis,hip_x,hip_y,hip_z,hip_vis,knee_x,knee_y,knee_z,knee_vis,ankle_x,ankle_y,ankle_z,ankle_vis
24,0.4559359550476074,0.23461070590549046,0.0,0.9973729848861694,0.44875278472900393,0.4854901631673177,0.0,0.9955517649650574,0.4439591407775879,0.7106676737467448,0.0,0.9941092729568481,0.4690971374511719,0.9318088107638889,0.0,0.970274031162262
25,0.45510129928588866,0.23698783450656466,0.0,0.9971269965171814,0.4486435890197754,0.4892605251736111,0.0,0.9951928853988647,0.44328889846801756,0.71190431382921,0.0,0.9940033555030823,0.4690985202789307,0.9321066114637587,0.0,0.9718548655509949
26,0.45483245849609377,0.23533333672417533,0.0,0.9975511431694031,0.4512963771820068,0.49048533969455294,0.0,0.9957824945449829,0.44367337226867676,0.7104007297092014,0.0,0.9944157600402832,0.4685356616973877,0.9331493801540799,0.0,0.9721196293830872
27,0.4552165508270264,0.23215543958875867,0.0,0.9968339800834656,0.4535252094268799,0.48848817613389756,0.0,0.9935855269432068,0.4415548801422119,0.7053011576334636,0.0,0.9925665855407715,0.4672903537750244,0.9285326639811198,0.0,0.9631938934326172
28,0.45508251190185545,0.2292019738091363,0.0,0.9978310465812683,0.45424928665161135,0.48127759297688805,0.0,0.9958077669143677,0.4392856121063232,0.7038670857747396,0.0,0.9942225813865662,0.46822299957275393,0.933872307671441,0.0,0.9690950512886047
29,0.45345492362976075,0.23031243218315972,0.0,0.996258020401001,0.457742977142334,0.48185509575737845,0.0,0.9926931858062744,0.4403052806854248,0.7000974867078993,0.0,0.9906424880027771,0.4677412509918213,0.9201805962456597,0.0,0.9497252702713013
30,0.45203485488891604,0.24156265258789061,0.0,0.997056245803833,0.4637112617492676,0.48378465440538193,0.0,0.994665265083313,0.4407639026641846,0.7028389824761285,0.0,0.9930054545402527,0.46942710876464844,0.9201622856987848,0.0,0.9599368572235107
31,0.4540532112121582,0.2472347683376736,0.0,0.9982166886329651,0.46562585830688474,0.48446663750542535,0.0,0.9964901804924011,0.4382213592529297,0.7052489386664497,0.0,0.9947564601898193,0.4696929454803467,0.9260179307725694,0.0,0.9647251963615417
32,0.45497703552246094,0.24964798821343315,0.0,0.9983630776405334,0.47056236267089846,0.48664809332953557,0.0,0.9966413974761963,0.43695759773254395,0.7029463873969184,0.0,0.9950495362281799,0.4706120014190674,0.9247416178385417,0.0,0.9659468531608582
33,0.45197858810424807,0.25002892812093097,0.0,0.9956525564193726,0.4730692386627197,0.49905836317274305,0.0,0.9928769469261169,0.4370584487915039,0.7035894605848524,0.0,0.9887465834617615,0.47120018005371095,0.9299340142144097,0.0,0.9299602508544922
34,0.44980607032775877,0.25860595703125,0.0,0.996936559677124,0.4710017204284668,0.49776912265353734,0.0,0.9963891506195068,0.4328834056854248,0.703660159640842,0.0,0.9945183396339417,0.47115578651428225,0.9336100260416667,0.0,0.9714575409889221
35,0.45209689140319825,0.26549960242377385,0.0,0.9966715574264526,0.47594304084777833,0.5042713589138454,0.0,0.9958788156509399,0.43094534873962403,0.7062313503689236,0.0,0.9943909049034119,0.4695446968078613,0.9324166191948785,0.0,0.9733940958976746
36,0.4526796817779541,0.2722023434109158,0.0,0.998103141784668,0.47707467079162597,0.5108086903889973,0.0,0.9976274371147156,0.4315932750701904,0.7097206115722656,0.0,0.9955911636352539,0.47088990211486814,0.9320894029405382,0.0,0.9749640226364136
37,0.4508086681365967,0.2804233762953017,0.0,0.997958779335022,0.4782343864440918,0.5165217929416233,0.0,0.9973275661468506,0.4306653022766113,0.7102870517306857,0.0,0.9947240948677063,0.4706605911254883,0.9316937764485677,0.0,0.9691838622093201
38,0.45188465118408205,0.2893235312567817,0.0,0.9970832467079163,0.4842821598052979,0.5266371832953559,0.0,0.9950708150863647,0.42807435989379883,0.7102928161621094,0.0,0.9917751550674438,0.46713924407958984,0.9289656745062934,0.0,0.9576165676116943
39,0.4521543025970459,0.2986689673529731,0.0,0.9966211318969727,0.49164729118347167,0.5377447340223525,0.0,0.9928434491157532,0.4261040210723877,0.7160597907172309,0.0,0.9922742247581482,0.4671622753143311,0.9267294141981337,0.0,0.9614120125770569
40,0.45209307670593263,0.30116564432779946,0.0,0.9976143836975098,0.4855780124664307,0.540000237358941,0.0,0.9963095784187317,0.42504262924194336,0.7129647148980035,0.0,0.990956723690033,0.46728925704956054,0.9268903096516927,0.0,0.9399096369743347
41,0.45381903648376465,0.31126505533854165,0.0,0.9976721405982971,0.4954289436340332,0.551752175225152,0.0,0.9950166344642639,0.4233554840087891,0.7181330362955729,0.0,0.9929681420326233,0.46757922172546384,0.9246622721354166,0.0,0.9563071727752686
42,0.45680723190307615,0.3098170810275608,0.0,0.99817955493927,0.49239063262939453,0.5520282321506076,0.0,0.9966609477996826,0.42725391387939454,0.7194530910915798,0.0,0.9906410574913025,0.46754913330078124,0.9277672661675347,0.0,0.9371034502983093
43,0.45697917938232424,0.31543087429470484,0.0,0.9984391331672668,0.4927481174468994,0.560135014851888,0.0,0.997166097164154,0.42534604072570803,0.7242402818467882,0.0,0.9903226494789124,0.4673155307769775,0.9330900404188368,0.0,0.9270835518836975
44,0.46009011268615724,0.32726499769422746,0.0,0.9985400438308716,0.4997425079345703,0.5752234141031901,0.0,0.9973293542861938,0.420486307144165,0.7297303093804254,0.0,0.9944750666618347,0.46843299865722654,0.9357687208387587,0.0,0.9607107043266296
45,0.45921931266784666,0.335869132147895,0.0,0.9986159801483154,0.5010270595550537,0.5815966288248698,0.0,0.9979210495948792,0.4211757659912109,0.7338533189561632,0.0,0.9957022070884705,0.4676645755767822,0.9350462171766493,0.0,0.9696156978607178
46,0.45805907249450684,0.34284515380859376,0.0,0.9986061453819275,0.5021002292633057,0.5915849473741319,0.0,0.9978430271148682,0.4190708637237549,0.7372389051649305,0.0,0.9955203533172607,0.46833324432373047,0.9368206448025174,0.0,0.9697432518005371
47,0.46051774024963377,0.3500518798828125,0.0,0.9984346032142639,0.5035567283630371,0.5997244517008463,0.0,0.9978154897689819,0.4187100887298584,0.7379806518554688,0.0,0.9959014058113098,0.4689801692962646,0.935282474093967,0.0,0.9743676781654358
48,0.45825557708740233,0.35402891370985246,0.0,0.9985491633415222,0.5027492046356201,0.6056618584526909,0.0,0.9980244636535645,0.4177532196044922,0.7398100111219618,0.0,0.9959306120872498,0.46877150535583495,0.9348275926378038,0.0,0.9731735587120056
49,0.4589662551879883,0.3574923197428385,0.0,0.9986310601234436,0.5030758857727051,0.6114770677354601,0.0,0.9980164766311646,0.4169434070587158,0.7444509718153212,0.0,0.9954144954681396,0.46872901916503906,0.9369571261935764,0.0,0.9681155681610107
50,0.45939388275146487,0.36697540283203123,0.0,0.9984253644943237,0.5036097526550293,0.6176632351345486,0.0,0.9977073669433594,0.41816000938415526,0.7478232489691841,0.0,0.9947447776794434,0.4693915367126465,0.9390945434570312,0.0,0.964634895324707
51,0.4606525421142578,0.3732640584309896,0.0,0.9984650611877441,0.5036169528961182,0.6243338690863716,0.0,0.9979475140571594,0.4181545257568359,0.7490312364366319,0.0,0.9955093860626221,0.4692965507507324,0.9379807366265192,0.0,0.9699824452400208
52,0.46477279663085935,0.3810219234890408,0.0,0.9984784722328186,0.5072893142700196,0.6327459971110027,0.0,0.9977966547012329,0.4181374073028564,0.751444837782118,0.0,0.9950631260871887,0.46937313079833987,0.9404958936903212,0.0,0.9669496417045593
53,0.4622644424438477,0.38969336615668404,0.0,0.9983367919921875,0.5066017150878906,0.6389044867621527,0.0,0.9975357055664062,0.41809816360473634,0.7524564954969618,0.0,0.9945061802864075,0.46979413032531736,0.9396649678548177,0.0,0.9650207757949829
54,0.4617213249206543,0.395891359117296,0.0,0.9982722997665405,0.5053107261657714,0.6465320163302951,0.0,0.997455894947052,0.41691575050354,0.7516232808430989,0.0,0.9939005374908447,0.47144131660461425,0.9398484124077691,0.0,0.9608563184738159
55,0.4622926712036133,0.4002157847086589,0.0,0.9983291029930115,0.5073678493499756,0.6510348002115885,0.0,0.9974315762519836,0.4172856330871582,0.7517695109049479,0.0,0.9941954016685486,0.47135171890258787,0.9384271409776476,0.0,0.9642870426177979
56,0.46027207374572754,0.40653474595811634,0.0,0.9982351064682007,0.5073250293731689,0.654964107937283,0.0,0.9973520040512085,0.41742639541625975,0.7517130533854167,0.0,0.9942039847373962,0.4709649085998535,0.9367942810058594,0.0,0.9655035734176636
57,0.4595822334289551,0.4099766625298394,0.0,0.9982826709747314,0.5061155796051026,0.6574890984429254,0.0,0.9975394010543823,0.41783127784729,0.7524531894259983,0.0,0.9944937825202942,0.4706681251525879,0.9347988552517361,0.0,0.9671459197998047
58,0.4592262268066406,0.411307610405816,0.0,0.9981306195259094,0.5056760787963868,0.6585914611816406,0.0,0.9973970651626587,0.4182854175567627,0.7522471110026042,0.0,0.994299054145813,0.4709029197692871,0.934739006890191,0.0,0.9669167399406433
59,0.4585092544555664,0.41323954264322915,0.0,0.9981409311294556,0.5063179492950439,0.6595849778917101,0.0,0.9973944425582886,0.41820435523986815,0.7528249952528212,0.0,0.9942744374275208,0.47019195556640625,0.9339875962999132,0.0,0.9666868448257446
60,0.458536434173584,0.4137574937608507,0.0,0.9980382323265076,0.506251859664917,0.6601636250813802,0.0,0.9973196387290955,0.41819190979003906,0.7527786254882812,0.0,0.9941925406455994,0.4694324493408203,0.9338416205512152,0.0,0.9665611386299133
61,0.457882022857666,0.4140785217285156,0.0,0.9980493783950806,0.5055244445800782,0.6602311452229818,0.0,0.997342050075531,0.41783485412597654,0.7535230848524306,0.0,0.9942899942398071,0.46899023056030276,0.933748287624783,0.0,0.9674838185310364
62,0.45812559127807617,0.41333321465386286,0.0,0.9980529546737671,0.5055437088012695,0.659228261311849,0.0,0.997312068939209,0.41775264739990237,0.753415764702691,0.0,0.9942366480827332,0.46932477951049806,0.9344165378146702,0.0,0.9670799374580383
63,0.45923633575439454,0.4108506096733941,0.0,0.9981520771980286,0.5052707672119141,0.657027096218533,0.0,0.9974930286407471,0.41811304092407225,0.7528344896104601,0.0,0.9944924116134644,0.46980867385864256,0.9345735337999131,0.0,0.9677155017852783
64,0.4591433048248291,0.4101131015353733,0.0,0.9983208775520325,0.5046570777893067,0.6557677798800998,0.0,0.9976921081542969,0.41797561645507814,0.7536092122395833,0.0,0.9948201179504395,0.4702903270721436,0.9348673502604167,0.0,0.9689892530441284
65,0.4594871997833252,0.4075164794921875,0.0,0.9982773065567017,0.505290412902832,0.6544429355197483,0.0,0.9975727200508118,0.41754326820373533,0.7529493543836806,0.0,0.99468994140625,0.47083024978637694,0.9361875745985243,0.0,0.9683598279953003
66,0.4603573799133301,0.4009633382161458,0.0,0.9982511401176453,0.5052366256713867,0.649623531765408,0.0,0.9974279999732971,0.4173778533935547,0.7527493794759115,0.0,0.9944443106651306,0.4709136486053467,0.9397928025987413,0.0,0.9666791558265686
67,0.46193795204162597,0.3944610171847873,0.0,0.9982861876487732,0.5041404724121094,0.6436130099826389,0.0,0.9976546764373779,0.41787567138671877,0.7532009548611112,0.0,0.9947860240936279,0.47043771743774415,0.9392550150553386,0.0,0.9672447443008423
68,0.461643123626709,0.38720109727647567,0.0,0.9982603192329407,0.5059608936309814,0.6331003824869792,0.0,0.9974837303161621,0.4184261798858643,0.752399190266927,0.0,0.9947682619094849,0.4686896324157715,0.9396349589029948,0.0,0.9675154685974121
69,0.4609044551849365,0.37338761223687067,0.0,0.9982733726501465,0.5052944660186768,0.6214675055609808,0.0,0.9976056814193726,0.41858792304992676,0.7488471137152778,0.0,0.994986891746521,0.4685384273529053,0.94037840101454,0.0,0.967723548412323
70,0.45782694816589353,0.361944580078125,0.0,0.9985936284065247,0.5038224220275879,0.6118732028537326,0.0,0.9979471564292908,0.41756587028503417,0.7451014200846354,0.0,0.9956098198890686,0.46837468147277833,0.9384712219238281,0.0,0.9706968665122986
71,0.46175284385681153,0.35140851338704426,0.0,0.9986565113067627,0.5040978908538818,0.6015780978732639,0.0,0.9981704950332642,0.41899871826171875,0.7395840115017361,0.0,0.996525228023529,0.4677395820617676,0.9358417087131077,0.0,0.977137565612793
72,0.45856318473815916,0.34274753994411894,0.0,0.9988812804222107,0.4999040126800537,0.593212890625,0.0,0.9983804225921631,0.4179482936859131,0.7383129543728298,0.0,0.9966028928756714,0.4675151348114014,0.935744137234158,0.0,0.9756134152412415
73,0.4586763381958008,0.33051812913682727,0.0,0.9989263415336609,0.49748544692993163,0.5802199045817057,0.0,0.9984311461448669,0.4187596797943115,0.7359909057617188,0.0,0.996566891670227,0.46693949699401854,0.9351772732204862,0.0,0.9732670187950134
74,0.45845580101013184,0.3164216571384006,0.0,0.9989203214645386,0.49481616020202634,0.5688170962863498,0.0,0.9983996748924255,0.4196488857269287,0.7309246487087674,0.0,0.9966489672660828,0.46742544174194334,0.9321914672851562,0.0,0.9738643169403076
75,0.45999345779418943,0.3028914981418186,0.0,0.9984765648841858,0.4918524742126465,0.5547658284505208,0.0,0.9981130361557007,0.4226047515869141,0.7270236545138888,0.0,0.9954119324684143,0.4632284641265869,0.9334706624348958,0.0,0.9665587544441223
76,0.45711183547973633,0.29634437561035154,0.0,0.998752236366272,0.489423942565918,0.5465730455186631,0.0,0.9984068274497986,0.4226388931274414,0.7250466240776909,0.0,0.995710015296936,0.46303796768188477,0.9355297512478299,0.0,0.9654661417007446
77,0.4561339855194092,0.29162627326117624,0.0,0.9988910555839539,0.4880897045135498,0.5400020599365234,0.0,0.9985055923461914,0.42196364402770997,0.7232162475585937,0.0,0.995844304561615,0.46311359405517577,0.9378083123101129,0.0,0.964740514755249
78,0.45656566619873046,0.2826345655653212,0.0,0.9990768432617188,0.4843188762664795,0.5324295467800564,0.0,0.9988973140716553,0.42259840965270995,0.721071285671658,0.0,0.9968100190162659,0.4650614261627197,0.9369507683648004,0.0,0.9709936380386353
79,0.45894947052001955,0.27278548346625436,0.0,0.9989941716194153,0.4835914134979248,0.52489013671875,0.0,0.9988118410110474,0.42457032203674316,0.7172724405924479,0.0,0.996935248374939,0.4673717975616455,0.9361906263563368,0.0,0.9741092324256897
80,0.46140456199645996,0.2609206517537435,0.0,0.9992327690124512,0.4787024974822998,0.5132824791802301,0.0,0.9991787075996399,0.42875328063964846,0.7126319037543403,0.0,0.9975433349609375,0.4699671745300293,0.9356831868489583,0.0,0.9777712821960449
81,0.4633371353149414,0.25573552449544273,0.0,0.9992823004722595,0.48021364212036133,0.5072706858317058,0.0,0.9989416003227234,0.4303281784057617,0.7099677191840278,0.0,0.9975624084472656,0.4687644004821777,0.9279639350043403,0.0,0.977914035320282
82,0.45711703300476075,0.25029847886827256,0.0,0.9989892840385437,0.47491931915283203,0.4950303395589193,0.0,0.99875807762146,0.42967000007629397,0.6974741617838541,0.0,0.9971920847892761,0.47104439735412595,0.9283320956759983,0.0,0.9766592383384705
83,0.45743727684020996,0.2500248803032769,0.0,0.9986971020698547,0.4722393035888672,0.49303097195095485,0.0,0.998211145401001,0.43265666961669924,0.6995099385579427,0.0,0.9963874816894531,0.4707178592681885,0.9295089721679688,0.0,0.973461389541626
84,0.45760679244995117,0.24813535478379992,0.0,0.9971898198127747,0.468640661239624,0.49491026136610244,0.0,0.9959512948989868,0.4362946510314941,0.7049533420138889,0.0,0.9962270259857178,0.46648807525634767,0.9260863410101996,0.0,0.9810488224029541
85,0.45952634811401366,0.2403159671359592,0.0,0.9979019165039062,0.46572260856628417,0.48227695888943145,0.0,0.9977412223815918,0.4397254943847656,0.7028511895073785,0.0,0.9974660873413086,0.471026611328125,0.9308348761664497,0.0,0.9871076941490173
86,0.45801429748535155,0.2368782467312283,0.0,0.9952216744422913,0.46771936416625975,0.4834448072645399,0.0,0.9926342368125916,0.4440124988555908,0.7014032151963976,0.0,0.9928406476974487,0.4691293716430664,0.9192259046766493,0.0,0.9678894877433777
87,0.4568369388580322,0.2336469014485677,0.0,0.9962769150733948,0.4652137756347656,0.482405514187283,0.0,0.9938318729400635,0.44404029846191406,0.7016063266330295,0.0,0.9930875897407532,0.4687002182006836,0.9221332126193577,0.0,0.9624406695365906
88,0.4576045036315918,0.2349493662516276,0.0,0.9969351291656494,0.46399564743041993,0.48335626390245223,0.0,0.9944778680801392,0.4481651782989502,0.7018684387207031,0.0,0.9928345680236816,0.4706207275390625,0.9201816134982639,0.0,0.9592196345329285
89,0.46051578521728515,0.23402803209092882,0.0,0.995764970779419,0.46084012985229494,0.4902281019422743,0.0,0.9925885200500488,0.4475988864898682,0.7060858832465278,0.0,0.9914303421974182,0.4682338714599609,0.9229949951171875,0.0,0.9569774866104126
90,0.460767936706543,0.23272709316677517,0.0,0.9943860769271851,0.45921754837036133,0.4954021877712674,0.0,0.989819347858429,0.4494391918182373,0.7100428263346354,0.0,0.9894481897354126,0.468902587890625,0.9258923000759549,0.0,0.9545256495475769
91,0.4594395637512207,0.2366106669108073,0.0,0.9942764639854431,0.4581112861633301,0.4967940436469184,0.0,0.989626407623291,0.4499646186828613,0.7111801147460938,0.0,0.9893842339515686,0.46960010528564455,0.9267790052625868,0.0,0.9552703499794006
92,0.46040096282958987,0.23926463656955296,0.0,0.9943639039993286,0.45595459938049315,0.5040673149956597,0.0,0.9899609088897705,0.4507171154022217,0.7174910651312933,0.0,0.9892626404762268,0.4696533203125,0.9275472005208333,0.0,0.9541866779327393
93,0.46317009925842284,0.24226839277479384,0.0,0.9973795413970947,0.45142030715942383,0.49994053310818143,0.0,0.9959034323692322,0.449198055267334,0.7221612718370226,0.0,0.9942692518234253,0.46946539878845217,0.9369999355740017,0.0,0.9711795449256897
94,0.4633533000946045,0.23829561869303387,0.0,0.9971083998680115,0.4500917434692383,0.49665535820855033,0.0,0.9955604076385498,0.44817342758178713,0.7195847405327691,0.0,0.9937580823898315,0.4695438385009766,0.9346044752332899,0.0,0.9687547087669373
95,0.46396307945251464,0.2369147194756402,0.0,0.9968987703323364,0.4506659030914307,0.4978645324707031,0.0,0.9950466156005859,0.448577880859375,0.7211326599121094,0.0,0.9926970601081848,0.4690997123718262,0.9346761915418836,0.0,0.9630022644996643
96,0.46334214210510255,0.2373953077528212,0.0,0.9969114661216736,0.45047988891601565,0.49613363477918837,0.0,0.9949740171432495,0.44864869117736816,0.7203514946831597,0.0,0.9925971031188965,0.46919074058532717,0.9344645182291667,0.0,0.9624602198600769
97,0.4626482009887695,0.23854736751980252,0.0,0.9971179962158203,0.4498307704925537,0.4963756137424045,0.0,0.9953728318214417,0.44928684234619143,0.7207984076605902,0.0,0.9932124614715576,0.4694258689880371,0.9347986857096354,0.0,0.9651804566383362
98,0.4624624729156494,0.23872320387098525,0.0,0.9973697662353516,0.45250492095947265,0.49511710272894965,0.0,0.9955933690071106,0.44911799430847166,0.7186393737792969,0.0,0.9937206506729126,0.4689331531524658,0.9361155192057292,0.0,0.9677891731262207
99,0.4623854637145996,0.23940529293484158,0.0,0.9975733160972595,0.45398850440979005,0.4957032945421007,0.0,0.9959881901741028,0.4488041400909424,0.7166824340820312,0.0,0.994484007358551,0.46907644271850585,0.935225084092882,0.0,0.9719064235687256
100,0.4624782085418701,0.24012093014187283,0.0,0.9973344802856445,0.4564371109008789,0.4947439829508464,0.0,0.99552321434021,0.4477269172668457,0.7150989108615451,0.0,0.9943047165870667,0.46945924758911134,0.9351378546820747,0.0,0.972754180431366
101,0.46200289726257326,0.24227112664116754,0.0,0.9973695278167725,0.4561474800109863,0.49506263732910155,0.0,0.9955264925956726,0.44755144119262696,0.715032958984375,0.0,0.9942169189453125,0.47042341232299806,0.9347648620605469,0.0,0.9720187187194824
102,0.46157541275024416,0.24126487308078343,0.0,0.9971603155136108,0.45779848098754883,0.49318169487847224,0.0,0.9953561425209045,0.4470067024230957,0.7137216356065538,0.0,0.9946288466453552,0.4695748329162598,0.9357808430989584,0.0,0.9759885668754578
103,0.4567720413208008,0.23696695963541667,0.0,0.994759738445282,0.4558278560638428,0.4980163998074002,0.0,0.9901278614997864,0.44821858406066895,0.7130562676323785,0.0,0.989722728729248,0.4683995246887207,0.9272855122884115,0.0,0.9562864899635315
104,0.46202659606933594,0.2387698279486762,0.0,0.9963268637657166,0.4584249496459961,0.4931067996554904,0.0,0.9933723211288452,0.4463280200958252,0.7109315660264757,0.0,0.9937248826026917,0.46894397735595705,0.9331615871853298,0.0,0.9735219478607178
105,0.4587837219238281,0.23273289998372396,0.0,0.99542635679245,0.4631566047668457,0.48893725077311195,0.0,0.9922113418579102,0.4457575798034668,0.7073763529459636,0.0,0.9913869500160217,0.4684864044189453,0.925043233235677,0.0,0.9591009020805359
106,0.4566596031188965,0.23755370246039498,0.0,0.9969298243522644,0.4646772384643555,0.4881493462456597,0.0,0.9946848750114441,0.44480133056640625,0.7057818942599826,0.0,0.9929707646369934,0.47023024559021,0.9237864176432292,0.0,0.959747850894928
107,0.45934410095214845,0.23794100019666883,0.0,0.9990744590759277,0.4674830436706543,0.4804408603244358,0.0,0.9984450936317444,0.44437384605407715,0.7053744845920139,0.0,0.9970083832740784,0.47359261512756345,0.9372333102756076,0.0,0.9761781096458435
108,0.4585683345794678,0.24634100596110026,0.0,0.9982604384422302,0.47251186370849607,0.4881312900119358,0.0,0.9968231916427612,0.4397702693939209,0.7059719509548611,0.0,0.9954429864883423,0.4702327728271484,0.9292434692382813,0.0,0.9696531295776367
