frame,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_shoulder_vis,l_elbow_x,l_elbow_y,l_elbow_z,l_elbow_vis,l_wrist_x,l_wrist_y,l_wrist_z,l_wrist_vis,l_hip_x,l_hip_y,l_hip_z,l_hip_vis,l_knee_x,l_knee_y,l_knee_z,l_knee_vis,l_ankle_x,l_ankle_y,l_ankle_z,l_ankle_vis,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_shoulder_vis,r_elbow_x,r_elbow_y,r_elbow_z,r_elbow_vis,r_wrist_x,r_wrist_y,r_wrist_z,r_wrist_vis,r_hip_x,r_hip_y,r_hip_z,r_hip_vis,r_knee_x,r_knee_y,r_knee_z,r_knee_vis,r_ankle_x,r_ankle_y,r_ankle_z,r_ankle_vis
35,0.5232989482390575,0.3888904889424642,0.0,0.9971707463264465,0.5524644118088943,0.34345871607462564,0.0,0.9926630258560181,0.5224237686548477,0.27494967778523766,0.0,0.9827356338500977,0.5147598462227063,0.5537209828694661,0.0,0.9990770816802979,0.5424437889685998,0.6588075637817383,0.0,0.996258020401001,0.5582028902493991,0.7574120203653971,0.0,0.9732162356376648,0.4429243527925931,0.3905701955159505,0.0,0.9934449195861816,0.41179485810108674,0.33830416997273766,0.0,0.9772958159446716,0.4311819321069962,0.27910324732462566,0.0,0.9599273204803467,0.4552117372170473,0.5550928751627604,0.0,0.9985353946685791,0.42920185969426083,0.6669384002685547,0.0,0.9945778846740723,0.41666554182003707,0.7705294926961263,0.0,0.966335654258728
36,0.5230497702574118,0.38587792714436847,0.0,0.997456967830658,0.5536111684945914,0.3436075528462728,0.0,0.9936189651489258,0.5305536710298978,0.2753865877787272,0.0,0.984735369682312,0.5136351463122245,0.546017583211263,0.0,0.9991958737373352,0.543121093358749,0.651222292582194,0.0,0.9970068335533142,0.5577239501170623,0.756877072652181,0.0,0.9783998727798462,0.44388149946163863,0.38634939193725587,0.0,0.9933089017868042,0.4098797089014298,0.3372751235961914,0.0,0.9767687320709229,0.42395454797989285,0.2802617073059082,0.0,0.9599613547325134,0.4549831977257362,0.5467893600463867,0.0,0.9986416697502136,0.43155352274576825,0.6579853057861328,0.0,0.9954108595848083,0.41707601302709335,0.768512217203776,0.0,0.9719709753990173
37,0.5224546774839743,0.38108552296956383,0.0,0.9972723126411438,0.5557062687017978,0.3382250467936198,0.0,0.993033766746521,0.5386768732315454,0.26671616236368817,0.0,0.9833031296730042,0.5149292579064002,0.5401167551676432,0.0,0.9990749359130859,0.5434107658190604,0.6472014745076498,0.0,0.9966647028923035,0.5580322559063251,0.754567019144694,0.0,0.9760717749595642,0.4445665799654447,0.3814274787902832,0.0,0.9932209253311157,0.40720589955647785,0.33267841339111326,0.0,0.9762206077575684,0.41409986447065306,0.2729992230733236,0.0,0.958819568157196,0.45752535110864884,0.5408559163411458,0.0,0.9984784722328186,0.43470191955566406,0.6529927571614583,0.0,0.9949883818626404,0.41872479365422177,0.7639959971110026,0.0,0.9693962931632996
38,0.523428696852464,0.3749120076497396,0.0,0.9972642660140991,0.5655770424084786,0.3377536137898763,0.0,0.992067813873291,0.5565198751596304,0.26593680381774903,0.0,0.9792497754096985,0.515121557773688,0.5350586573282877,0.0,0.9989981055259705,0.5420482342059796,0.6412402470906575,0.0,0.9966567754745483,0.5586780156844702,0.7506303787231445,0.0,0.9772237539291382,0.44413444323417467,0.3748770713806152,0.0,0.9922109842300415,0.4014946130605844,0.3299901008605957,0.0,0.9726732969284058,0.40169265942695814,0.26685946782430015,0.0,0.9524312615394592,0.4579744094457382,0.5365030924479167,0.0,0.9983627200126648,0.4379595243013822,0.6493352254231771,0.0,0.9949870109558105,0.423829103127504,0.7608091354370117,0.0,0.9708046913146973
39,0.5236634963598007,0.3750637054443359,0.0,0.9972103238105774,0.5658059242444161,0.33774035771687827,0.0,0.9919112324714661,0.5563757969782903,0.2655847708384196,0.0,0.9789251089096069,0.5150816012651492,0.5356625239054362,0.0,0.9989542961120605,0.5421477586795123,0.6409693400065104,0.0,0.9964473843574524,0.558257323044997,0.7488663355509441,0.0,0.9758431315422058,0.4437996790959285,0.3750532786051432,0.0,0.9921492338180542,0.40114767123491335,0.3304337501525879,0.0,0.9725399017333984,0.4015794411683694,0.2670747756958008,0.0,0.9522141814231873,0.4575515649257562,0.5371175130208333,0.0,0.99830162525177,0.43730985201322115,0.6492602666219075,0.0,0.9947070479393005,0.4232448186629858,0.7596003850301106,0.0,0.9691449999809265
40,0.5223215543306791,0.3693694114685059,0.0,0.99689120054245,0.5672911619528745,0.3394826889038086,0.0,0.9903630614280701,0.5697419093205378,0.2647377649943034,0.0,0.975792407989502,0.5164981744228265,0.5297456741333008,0.0,0.99897301197052,0.5403941227839544,0.6376917521158855,0.0,0.9967616200447083,0.5576456999167417,0.745464579264323,0.0,0.97849041223526,0.44455890166453826,0.36786057154337565,0.0,0.9938124418258667,0.39683087666829425,0.32885354359944663,0.0,0.978966236114502,0.38886224306546724,0.2646465460459391,0.0,0.96089106798172,0.4611658438658103,0.5313306490580241,0.0,0.9985925555229187,0.44112425584059495,0.6467749277750651,0.0,0.99588543176651,0.4258270263671875,0.7575073877970377,0.0,0.9751509428024292
41,0.5227972666422526,0.36123355229695636,0.0,0.9980027079582214,0.5695248139210236,0.3362698237101237,0.0,0.9928263425827026,0.5835439241849459,0.2708659489949544,0.0,0.9810017943382263,0.5174598693847656,0.5189515431722005,0.0,0.999544084072113,0.5376833891257261,0.6290000279744467,0.0,0.9984219074249268,0.5531395643185346,0.7420081456502279,0.0,0.9882178902626038,0.4475068801488632,0.3628816286722819,0.0,0.996802806854248,0.39379129654321915,0.33639485041300454,0.0,0.9880514144897461,0.37052267025678587,0.27616043090820314,0.0,0.9749608635902405,0.4651630108173077,0.5215020179748535,0.0,0.9994353652000427,0.4442499600923978,0.6394383748372395,0.0,0.9981766939163208,0.4299737490140475,0.758511734008789,0.0,0.9871448874473572
42,0.5263995635203826,0.3556735356648763,0.0,0.9961857199668884,0.5743224315154247,0.3387004534403483,0.0,0.9871037602424622,0.590056639451247,0.28480215072631837,0.0,0.9749621152877808,0.5203548333583734,0.5149522145589193,0.0,0.998830258846283,0.5400781876001602,0.626519775390625,0.0,0.9955301880836487,0.5515610621525691,0.7409762700398763,0.0,0.9694957733154297,0.4450794122157953,0.36002667744954425,0.0,0.9956464171409607,0.3909751451932467,0.3501484235127767,0.0,0.9832014441490173,0.3598709595509065,0.293836784362793,0.0,0.9713976979255676,0.4631991753211388,0.5170245806376139,0.0,0.9986672401428223,0.4433426490196815,0.6347791671752929,0.0,0.9955421090126038,0.429811037503756,0.7559937795003255,0.0,0.970843493938446
43,0.526037851969401,0.3533813794453939,0.0,0.9970916509628296,0.5788795275565906,0.3452888488769531,0.0,0.9896268844604492,0.6007212614401792,0.2985029856363932,0.0,0.9787777662277222,0.519264661348783,0.5096363067626953,0.0,0.999024510383606,0.537744864439353,0.6246541341145834,0.0,0.9962678551673889,0.5509279691256009,0.7400777180989583,0.0,0.9730290770530701,0.44613921336638623,0.35752652486165365,0.0,0.9962207674980164,0.3937030449891702,0.35980615615844724,0.0,0.9837794899940491,0.3516389895708133,0.3156291961669922,0.0,0.9722689390182495,0.4636651063576723,0.5110598882039388,0.0,0.9988116025924683,0.44475217965932995,0.6315510431925456,0.0,0.9960274696350098,0.43360020564152646,0.7546570460001628,0.0,0.9731854200363159
44,0.5239629011887771,0.3550251324971517,0.0,0.998372495174408,0.5791317377334986,0.35617262522379556,0.0,0.9939782619476318,0.6180022313044622,0.3157555898030599,0.0,0.9841952323913574,0.5148536486503406,0.5062552452087402,0.0,0.9995161294937134,0.5265111189622146,0.6179586410522461,0.0,0.9986604452133179,0.5439700591258514,0.7370123545328776,0.0,0.9904735684394836,0.4504674764779898,0.35762077967325845,0.0,0.9970058798789978,0.38916453337058043,0.3641440073649089,0.0,0.985590398311615,0.33794557131253755,0.3256054878234863,0.0,0.9714905619621277,0.46637285672701323,0.5074947675069174,0.0,0.9993131160736084,0.450498287494366,0.6229251225789388,0.0,0.9982661604881287,0.4434036841759315,0.7469326019287109,0.0,0.9890872240066528
45,0.5239258301563752,0.35538288752237956,0.0,0.9983906745910645,0.5790433150071365,0.3566153844197591,0.0,0.99408358335495,0.617954107431265,0.31602131525675453,0.0,0.9844319820404053,0.5149790445963541,0.5061750411987305,0.0,0.9995160102844238,0.526402840247521,0.6176961898803711,0.0,0.9986552000045776,0.544037843361879,0.7365730285644532,0.0,0.9903961420059204,0.45043700780623996,0.3576265652974447,0.0,0.9969706535339355,0.388822751167493,0.36379661560058596,0.0,0.9853799939155579,0.3376900599553035,0.3256394704182943,0.0,0.9712488055229187,0.46650055127266127,0.5073142687479655,0.0,0.9993047714233398,0.4504105494572566,0.6226326624552408,0.0,0.9982365369796753,0.44336749345828325,0.7464481353759765,0.0,0.9889045357704163
46,0.5243865771171374,0.3552064577738444,0.0,0.9979797005653381,0.5794243445763221,0.3643119176228841,0.0,0.9917683601379395,0.6202628306853466,0.3398712158203125,0.0,0.9798117280006409,0.5142027537027994,0.5033501307169597,0.0,0.9993396401405334,0.5237671778752253,0.6180683771769205,0.0,0.9982568621635437,0.5383000007042518,0.7371172587076823,0.0,0.9883754253387451,0.44912915352063304,0.35782864888509114,0.0,0.9969127178192139,0.3862109795594827,0.3727573394775391,0.0,0.9844554662704468,0.33509332705766726,0.3493104616800944,0.0,0.9697816371917725,0.4656089880527594,0.5046562512715658,0.0,0.9991443157196045,0.45408943371895033,0.6223110834757487,0.0,0.9979314804077148,0.4488048553466797,0.7450857798258463,0.0,0.9874239563941956
47,0.5246827541253506,0.35409952799479166,0.0,0.9975326061248779,0.5797423827342498,0.37027756373087567,0.0,0.9888954162597656,0.6202199397942959,0.36166451772054037,0.0,0.9742907285690308,0.5130918942964994,0.5030153274536133,0.0,0.9991036057472229,0.5193117092817258,0.6227931976318359,0.0,0.9976752400398254,0.5288716340676333,0.740150515238444,0.0,0.9852011203765869,0.448765876965645,0.36009442011515297,0.0,0.9967905879020691,0.39136957510923726,0.3875486691792806,0.0,0.9830414056777954,0.33991334377191007,0.3740084966023763,0.0,0.9670608639717102,0.46519895700307995,0.5052788734436036,0.0,0.9989297986030579,0.45786084884252304,0.6275396347045898,0.0,0.9974623918533325,0.45639981978978866,0.7486921946207682,0.0,0.9848195314407349
48,0.5255753443791316,0.3546451568603516,0.0,0.9975263476371765,0.5818157685108674,0.3794446309407552,0.0,0.9877324104309082,0.6221614250769982,0.38505147298177084,0.0,0.9725675582885742,0.5119964403983874,0.5046546300252278,0.0,0.9991506338119507,0.5161125965607471,0.6216684341430664,0.0,0.9979403614997864,0.5233126420241135,0.7355946222941081,0.0,0.9878041744232178,0.4491102756598057,0.3607338905334473,0.0,0.997244119644165,0.3952640631260016,0.39603309631347655,0.0,0.9848339557647705,0.34360452798696667,0.3953997611999512,0.0,0.9697559475898743,0.4649124634571565,0.5069512685139974,0.0,0.9990642666816711,0.4620861151279547,0.6269500732421875,0.0,0.9979473948478699,0.46506412212665266,0.7460047403971354,0.0,0.9882315993309021
49,0.5263843047313201,0.3583240509033203,0.0,0.9961883425712585,0.5810432434082031,0.38964484532674154,0.0,0.9807559847831726,0.6221786401210687,0.39860235850016273,0.0,0.9609438180923462,0.5134165348150791,0.5092086474100749,0.0,0.9982666969299316,0.516389895708133,0.6262736002604167,0.0,0.9964779019355774,0.5191042973445013,0.7454181671142578,0.0,0.9815840125083923,0.4515225826165615,0.363252067565918,0.0,0.9961154460906982,0.4009643212342874,0.40469789505004883,0.0,0.9819386005401611,0.35149652529985476,0.41355549494425453,0.0,0.9657374620437622,0.46824171604254305,0.5105870246887207,0.0,0.998316764831543,0.4707781962859325,0.6253783543904622,0.0,0.9968060255050659,0.4733072916666667,0.7450733184814453,0.0,0.9833483099937439
50,0.5253525758400942,0.35932416915893556,0.0,0.9972129464149475,0.5741907266470102,0.4004462242126465,0.0,0.9834771752357483,0.6134837712997046,0.42803500493367513,0.0,0.964246928691864,0.5135376759064503,0.5091620445251465,0.0,0.9989621639251709,0.5136326520870893,0.628786849975586,0.0,0.9976474642753601,0.5116280286740034,0.7444396336873372,0.0,0.9871240854263306,0.4520925864195212,0.3664258321126302,0.0,0.9971463084220886,0.4051680442614433,0.41850535074869794,0.0,0.9844579100608826,0.35966044205885667,0.4393270174662272,0.0,0.9681357741355896,0.4701989980844351,0.5119247436523438,0.0,0.998978853225708,0.47513418931227464,0.6307655334472656,0.0,0.9978456497192383,0.48074086507161456,0.7490104039510092,0.0,0.9882628321647644
51,0.526007334391276,0.35914646784464516,0.0,0.9976251721382141,0.5757898183969351,0.4050884246826172,0.0,0.986241340637207,0.6141110933743991,0.4307283719380697,0.0,0.9691655039787292,0.5120548346103766,0.5090296745300293,0.0,0.9990881681442261,0.5121978857578375,0.6307073593139648,0.0,0.9972530007362366,0.5134221590482272,0.7503445943196615,0.0,0.9837589263916016,0.45123026921198917,0.3642791430155436,0.0,0.9971135854721069,0.40547615442520535,0.4193062464396159,0.0,0.9814068078994751,0.3613878885904948,0.4392027219136556,0.0,0.9629175066947937,0.46810179490309495,0.51094544728597,0.0,0.99895179271698,0.47258670513446516,0.6318174997965494,0.0,0.9971657395362854,0.48053628970415163,0.7537576675415039,0.0,0.9841362237930298
52,0.524617904271835,0.3674367586771647,0.0,0.996240496635437,0.5719108092479217,0.41821928024291993,0.0,0.9796634316444397,0.6088061210436698,0.4555119196573893,0.0,0.960318386554718,0.5133440555670322,0.512190310160319,0.0,0.9982237219810486,0.5114189050136468,0.63111572265625,0.0,0.996380627155304,0.5096349960718399,0.7411978403727214,0.0,0.9817142486572266,0.45157809135241384,0.37283573150634763,0.0,0.9960640072822571,0.4108760051238231,0.4288833936055501,0.0,0.9800475239753723,0.38006136967585635,0.44951254526774087,0.0,0.9633044004440308,0.46988565493852663,0.515491517384847,0.0,0.9982402324676514,0.47486251439803684,0.6377063115437825,0.0,0.9966703057289124,0.48296248607146436,0.7515698750813802,0.0,0.9832126498222351
53,0.5228370275252905,0.3738930384318034,0.0,0.9970495700836182,0.5666255950927734,0.43240976333618164,0.0,0.984906017780304,0.5956252660506811,0.4861917495727539,0.0,0.9715685248374939,0.5109103765243139,0.5143993377685547,0.0,0.998892605304718,0.5072229336469601,0.6363176981608073,0.0,0.9978770017623901,0.5085355807573367,0.749528439839681,0.0,0.9892879724502563,0.4516165806696965,0.3776335080464681,0.0,0.9972499012947083,0.4156572879889073,0.44282105763753254,0.0,0.984704852104187,0.3835199551704602,0.4831709861755371,0.0,0.972126841545105,0.46835649930513823,0.5156102180480957,0.0,0.9988866448402405,0.4750814682398087,0.6369096755981445,0.0,0.9980498552322388,0.48787782131097257,0.7511036554972331,0.0,0.9903455376625061
54,0.5219802367381561,0.3804780006408691,0.0,0.9975844621658325,0.5590855525090144,0.4463969866434733,0.0,0.9855486750602722,0.5812182793250451,0.5058311780293783,0.0,0.9696453213691711,0.5112657791528946,0.5213388760884603,0.0,0.9990878105163574,0.5088733281844702,0.6380929311116537,0.0,0.9977647066116333,0.5069282727363782,0.7480721791585286,0.0,0.9878832697868347,0.4511555891770583,0.3862738291422526,0.0,0.9975777268409729,0.42148042336488384,0.45743042627970376,0.0,0.9867376685142517,0.3914507352388822,0.5054335912068685,0.0,0.972466766834259,0.4687193846091246,0.5237698872884115,0.0,0.9991138577461243,0.4744410881629357,0.6398581186930339,0.0,0.9979654550552368,0.48743937565730167,0.7529986699422201,0.0,0.9890356659889221
55,0.520568603124374,0.390532652537028,0.0,0.9973745346069336,0.5541541759784405,0.46547168095906577,0.0,0.982721745967865,0.5685247763609275,0.5269798596700033,0.0,0.9616237282752991,0.5085757817977514,0.5308304786682129,0.0,0.9989849925041199,0.5075409718048878,0.6435466130574544,0.0,0.9967472553253174,0.5073688213641827,0.7508868535359701,0.0,0.9831415414810181,0.4499302399464143,0.39314746856689453,0.0,0.9978315234184265,0.4246352269099309,0.46965185801188153,0.0,0.9862539768218994,0.3993184994428586,0.5253673871358235,0.0,0.9682914614677429,0.46619576674241286,0.5322671890258789,0.0,0.9990528225898743,0.46985528407952726,0.6466090520222981,0.0,0.9972591400146484,0.48340714283478564,0.7601459503173829,0.0,0.9855067729949951
56,0.5176774538480319,0.4005250612894694,0.0,0.9961302280426025,0.5476767222086588,0.47676715850830076,0.0,0.978182315826416,0.5537138229761368,0.538327980041504,0.0,0.9620833992958069,0.5067678598257211,0.5416594823201497,0.0,0.9986978769302368,0.5058119358160557,0.6514229456583659,0.0,0.9973973035812378,0.5062458331768329,0.7530115127563477,0.0,0.9884916543960571,0.4500577877729367,0.40320701599121095,0.0,0.9975222945213318,0.42828735938439,0.4827150026957194,0.0,0.9869394302368164,0.41077183454464644,0.546262550354004,0.0,0.9739441275596619,0.4651166475736178,0.5429032643636068,0.0,0.9989312291145325,0.47030018537472457,0.6556061426798503,0.0,0.9980371594429016,0.4829849340976813,0.7647768020629883,0.0,0.990800678730011
57,0.5176513867500501,0.40054950714111326,0.0,0.9959944486618042,0.5476729564177685,0.4768301645914714,0.0,0.9773452281951904,0.5540202214167669,0.5389641443888347,0.0,0.9606738686561584,0.5065995729886569,0.5415545145670573,0.0,0.998609185218811,0.5056104415502304,0.652307637532552,0.0,0.997220516204834,0.5057281591953375,0.7543628692626954,0.0,0.9877415895462036,0.45009745084322417,0.4031148274739583,0.0,0.9974048733711243,0.42832540854429585,0.48258199691772463,0.0,0.9862387776374817,0.41062443072979266,0.5460697809855143,0.0,0.9726981520652771,0.465033946893154,0.5426715850830078,0.0,0.9988518953323364,0.47033138764210236,0.6560405731201172,0.0,0.9978914856910706,0.4827262682792468,0.7653601328531902,0.0,0.9901654124259949
58,0.5166975657145182,0.40909900665283205,0.0,0.9948051571846008,0.5397743811974158,0.49105300903320315,0.0,0.9644376039505005,0.5389495751796625,0.5576397577921549,0.0,0.9325734376907349,0.5050702217297677,0.5512030283610027,0.0,0.9980615973472595,0.504462657830654,0.657554817199707,0.0,0.9958517551422119,0.5044185442802234,0.758575439453125,0.0,0.9844176769256592,0.44912167084522736,0.4102084795633952,0.0,0.9966867566108704,0.4311665265988081,0.4926497459411621,0.0,0.9798367619514465,0.42447095039563304,0.570306905110677,0.0,0.9554069638252258,0.4635010743752504,0.5521891276041667,0.0,0.9984176158905029,0.4681172004112831,0.6614541371663412,0.0,0.9968951940536499,0.4800873291798127,0.7703152338663737,0.0,0.9874975681304932
59,0.5159033750876402,0.41426426569620767,0.0,0.9938808679580688,0.5342423854730068,0.49853779474894205,0.0,0.9715901017189026,0.5288737370417669,0.5721400578816732,0.0,0.9506382942199707,0.5052249125945263,0.5587076187133789,0.0,0.9960625767707825,0.5030376727764423,0.6756455739339192,0.0,0.9910780191421509,0.5008761088053385,0.7733599344889323,0.0,0.9615165591239929,0.4490035619491186,0.41442368825276693,0.0,0.9921516180038452,0.4355052067683293,0.4962929089864095,0.0,0.9637503027915955,0.4349960424961188,0.5663398742675781,0.0,0.9441112875938416,0.4630395938188602,0.5588590621948242,0.0,0.9957935810089111,0.46966357108874196,0.6754362106323242,0.0,0.9910473227500916,0.4788072537153195,0.7743966420491536,0.0,0.9626765251159668
60,0.515083753145658,0.41723130544026693,0.0,0.9932517409324646,0.5329165825477014,0.4964278221130371,0.0,0.968204915523529,0.5255511846297827,0.5633082707722982,0.0,0.944598376750946,0.5047643612592648,0.5657110214233398,0.0,0.9954842329025269,0.5021603413117237,0.680919329325358,0.0,0.9900341629981995,0.4993908221905048,0.7770915985107422,0.0,0.9587993025779724,0.4475440000876402,0.41892385482788086,0.0,0.991042971611023,0.4350088070600461,0.5013930956522624,0.0,0.957831859588623,0.4370740743783804,0.5746562321980794,0.0,0.935982346534729,0.4622936248779297,0.5664479573567708,0.0,0.9950997233390808,0.4699288392678285,0.6812922159830729,0.0,0.9898578524589539,0.4794921875,0.7788280487060547,0.0,0.9595392942428589
61,0.5134466122358273,0.41684532165527344,0.0,0.9916954636573792,0.5314121735401642,0.49704704284667967,0.0,0.9583920240402222,0.5275873037484976,0.5665411631266276,0.0,0.9308534860610962,0.5029465112930689,0.5634256362915039,0.0,0.9942730069160461,0.5010803418281751,0.6793158213297527,0.0,0.9877455830574036,0.4979723416841947,0.7769005457560222,0.0,0.9520295262336731,0.4463431040445964,0.4176308314005534,0.0,0.9912958145141602,0.4332990401830429,0.4979160944620768,0.0,0.9596773386001587,0.435207269130609,0.5669364293416341,0.0,0.9365704655647278,0.4607016245524089,0.5639811197916667,0.0,0.9944846034049988,0.4684948065342047,0.6791753133138021,0.0,0.9889045357704163,0.4775419479761368,0.7778560638427734,0.0,0.9562508463859558
62,0.5118536826891776,0.4156900723775228,0.0,0.9931864738464355,0.5315506274883564,0.49854825337727865,0.0,0.9652636051177979,0.5327076056064703,0.5706074396769206,0.0,0.9420689940452576,0.5000539926382211,0.5634854634602865,0.0,0.9954631924629211,0.49760779356345153,0.6807957331339518,0.0,0.9895005822181702,0.49622814471905047,0.7787721633911133,0.0,0.9548888802528381,0.4438950465275691,0.4166418075561523,0.0,0.9935985803604126,0.42796780512883115,0.49783369700113933,0.0,0.9707931280136108,0.425324708987505,0.568652089436849,0.0,0.9517276883125305,0.4575582161927835,0.564241600036621,0.0,0.9958720803260803,0.46572533631936097,0.6809056599934896,0.0,0.9909796714782715,0.4759485293657352,0.780006217956543,0.0,0.960296094417572
63,0.5118050208458533,0.4159009615580241,0.0,0.993266224861145,0.531537129328801,0.49855438868204754,0.0,0.9657812714576721,0.532721935174404,0.5704853057861328,0.0,0.9426588416099548,0.49985924745217347,0.5637537002563476,0.0,0.9955396056175232,0.4975119859744341,0.6807558695475261,0.0,0.9897817373275757,0.4960951682848808,0.7789391835530599,0.0,0.956257164478302,0.4438776358579978,0.41664915084838866,0.0,0.9934830069541931,0.42792990268805087,0.49750690460205077,0.0,0.9701261520385742,0.42529629438351363,0.5685057322184245,0.0,0.9509009122848511,0.4573902717003456,0.5644102096557617,0.0,0.9958808422088623,0.46567305540427184,0.6806938807169597,0.0,0.9910962581634521,0.47585047208345854,0.779957898457845,0.0,0.9611654281616211
64,0.5104539822309445,0.41117238998413086,0.0,0.9943285584449768,0.5346263983310797,0.4949522336324056,0.0,0.9581145644187927,0.5392272166716747,0.5653128306070964,0.0,0.9241157174110413,0.4977853726118039,0.5615943272908529,0.0,0.9977211356163025,0.4957138941838191,0.6739880243937174,0.0,0.9935969114303589,0.4964885711669922,0.7761725107828776,0.0,0.972786009311676,0.4412555205516326,0.41253236134847004,0.0,0.9978085160255432,0.42497718028533155,0.4940876324971517,0.0,0.9878110289573669,0.4130106705885667,0.5630916595458985,0.0,0.9696598649024963,0.45557295970427686,0.562205441792806,0.0,0.9985626339912415,0.4612403771816156,0.6735864639282226,0.0,0.9962530136108398,0.47612473903558195,0.7800531387329102,0.0,0.981310248374939
65,0.5087488125532101,0.40491110483805337,0.0,0.996549129486084,0.5370961213723208,0.4851127942403158,0.0,0.9806792736053467,0.5553248478816106,0.5548628489176433,0.0,0.9648502469062805,0.4961071014404297,0.552340316772461,0.0,0.9987961053848267,0.494933103903746,0.6673189163208008,0.0,0.997197151184082,0.49663626842009717,0.773751958211263,0.0,0.9861569404602051,0.44120255494729066,0.407034174601237,0.0,0.9977333545684814,0.4207313244159405,0.4854861259460449,0.0,0.988434910774231,0.40289976657965243,0.5406958897908528,0.0,0.9761056303977966,0.45450440431252503,0.5530740102132161,0.0,0.9990034699440002,0.4596149738018329,0.6661650339762369,0.0,0.9978603720664978,0.47129239791478866,0.7739948908487956,0.0,0.988871157169342
